"","team_id","player_id","rank","player","xbh"
"1",41,40598,1,"Sarah Kennedy",47
"2",3,49032,2,"Brenna Martini",40
"3",1010,11172,3,"Kailyn Campbell",36
"4",1013,13606,3,"Haleigh Christopher",36
"5",30052,32728,5,"Stephanie Hartness",35
"6",13,49613,6,"Malea Maye",34
"7",1376,28611,6,"Brooke Goad",34
"8",10,3663,8,"Kaitlyn Bannister",33
"9",1376,20664,8,"Maddie Dow",33
"10",499,79554,10,"Lex Van nostrand",32
"11",767,32150,10,"Ashley Hardin",32
"12",1170,40522,10,"Sarah Kenley",32
"13",383,42381,13,"Amber Kral",31
"14",383,51594,13,"Jess Meidl",31
"15",436,57789,13,"Serena Olson",31
"16",30052,73675,13,"Sydney Sprague",31
"17",30058,31466,13,"Chelsea Hall",31
"18",30177,5912,13,"Sydney Beuthien",31
"19",1170,43461,19,"Sydney Landreth",30
"20",9630,9338,19,"Morgan Bruce",30
"21",11416,35196,19,"Brooke Hodgson",30
"22",30124,57104,19,"Brianne O'dell",30
"23",734,11283,23,"Chelsea Canara",29
"24",1009,33332,23,"Morgan Heard",29
"25",1083,22236,23,"Angelique Elemen",29
"26",30051,64899,23,"Hannah Riddle",29
"27",30055,26990,23,"Julia Garcia",29
"28",262,44832,28,"Jenna Lenza",28
"29",790,79577,28,"Lani Van zyl",28
"30",1023,3785,28,"Tayler Barcomb",28
"31",30028,77217,28,"Cheyenne Thompson",28
"32",436,75373,32,"Alex Stupek",27
"33",591,66927,32,"Meredith Rousse",27
"34",765,31766,32,"Cat Hammer",27
"35",765,34042,32,"Alyssa Herion",27
"36",767,72327,32,"Allie Smith",27
"37",767,53827,32,"Kylee Moore",27
"38",767,37329,32,"Shea Ibrahim",27
"39",1023,83930,32,"Maria Williamson",27
"40",1174,34707,32,"Caroline Hill",27
"41",11416,77986,32,"Annmarie Torres",27
"42",30028,74509,32,"Kk Stevens",27
"43",25,41321,43,"Taegan Kirk",26
"44",25,79193,43,"Kenedy Urbany",26
"45",49,32443,43,"Jasmine Harris",26
"46",413,24203,43,"Hayley Fields",26
"47",499,64191,43,"Christa Reisinger",26
"48",507,82343,43,"Kaitlin Weis",26
"49",645,14664,43,"Jenny Collazo",26
"50",929,33241,43,"Tyler Hays",26
"51",1009,14683,43,"Tori Collet",26
"52",8875,59181,43,"Brittany Parson",26
"53",25,4013,53,"Courtney Barnhill",25
"54",41,60466,53,"Shannon Petersen",25
"55",206,10069,53,"Erikka Burke",25
"56",216,35157,53,"Caley Hodge",25
"57",358,19722,53,"Audrey Diekmann",25
"58",360,27197,53,"Mckenna Garlock",25
"59",383,76911,53,"Ashley Thell",25
"60",537,81396,53,"Abbey Walters",25
"61",1013,12116,53,"Monica Carter",25
"62",1097,77527,53,"Hayley Tierce",25
"63",1116,52893,53,"Peyton Mills",25
"64",1266,33606,53,"Jenna Helgeson",25
"65",1402,26499,53,"Andrea Gahan",25
"66",9004,64129,53,"Samantha Reilly",25
"67",30138,32885,53,"Rachel Hastings",25
"68",30151,12087,53,"Kameron Carter",25
"69",13,14630,69,"Toni Coleman",24
"70",65,59061,69,"Taylor Parker",24
"71",93,9113,69,"Jessica Brown",24
"72",174,56756,69,"Danielle Norton",24
"73",216,46500,69,"Danielle Loving",24
"74",354,62319,69,"Kaylee Prieto",24
"75",413,1633,69,"Annika Anderson",24
"76",427,85163,69,"Natalie Wright",24
"77",591,63992,69,"Courtney Reeves",24
"78",734,54105,69,"Brandy Morgan",24
"79",765,22718,69,"Sara Ercolani",24
"80",1079,2409,69,"Madison Arnold",24
"81",1126,23712,69,"Taylor Favinger",24
"82",13028,56406,69,"Cailah Niles",24
"83",30052,31809,69,"Shelby Hammontree",24
"84",30058,44503,69,"Lakaylin Lee",24
"85",224,35818,85,"Lexi Hongisto",23
"86",230,72322,85,"Alexus Smith",23
"87",561,30051,85,"Lindsey Greene",23
"88",701,56634,85,"Nicole Nordie",23
"89",734,16777,85,"Hayley Cruthers",23
"90",1000,24227,85,"Abby Fiessinger",23
"91",1013,2575,85,"Laura Ashlock",23
"92",1116,33786,85,"Kimmy Hendricks",23
"93",1170,7295,85,"Erin Boone",23
"94",1170,12562,85,"Mackenzie Cates",23
"95",1439,1207,85,"Brittany Allison",23
"96",9754,48845,85,"Melissa Martinek",23
"97",11740,68601,85,"Rhiannon Sassman",23
"98",30050,80966,85,"Lakyn Wagoner",23
"99",30128,36125,85,"Kerrigan Hoshaw",23
"100",3,11063,100,"Nicole Camera",22
"101",155,43838,100,"Clara Larson",22
"102",280,39924,100,"Bekah Kastning",22
"103",309,78833,100,"Dani Turner",22
"104",383,58447,100,"Mckenzie Paap",22
"105",407,84986,100,"Cassidy Wootten",22
"106",427,57356,100,"Lauren Oberle",22
"107",507,328,100,"Chantel Adams",22
"108",510,59487,100,"Sydni Pauley",22
"109",591,54620,100,"Aubree Mouthaan",22
"110",675,64813,100,"Patricia Riches",22
"111",701,76012,100,"Tylia Sylestine",22
"112",757,10493,100,"Lyndsay Butler",22
"113",995,53450,100,"Marisa Monasseri",22
"114",996,10359,100,"Brenna Busby",22
"115",1009,39086,100,"Carli Jones",22
"116",1274,58002,100,"Kylie Orr",22
"117",1376,37595,100,"Monica Islava",22
"118",1448,70171,100,"Makinlee Sellevold",22
"119",8411,64662,100,"Mckenzie Rice",22
"120",12810,255,100,"Haley Acrey",22
"121",13028,31723,100,"Mattie Hamilton",22
"122",30045,41732,100,"Kayla Knight",22
"123",30120,35904,100,"Emily Hoover",22
"124",30126,42899,100,"Emily Kusmits",22
