"","team_id","player_id","rank","player","h"
"1",9754,61973,1,"Brianna Santos",40
"2",1346,34963,2,"Jayme Johns",39
"3",1376,21531,2,"Elisa Favela",39
"4",11740,32933,2,"Teala Howard",39
"5",383,20856,5,"Carly Esselman",36
"6",1376,68263,5,"Laina Suesue",36
"7",9680,63208,5,"Maggie Scott",36
"8",30154,29389,5,"Emily Harris",36
"9",1009,25524,9,"Brighton Gilbert",34
"10",1156,41043,9,"Carlee Liesch",34
"11",1462,11200,9,"Haley Cashwell",34
"12",24639,65081,9,"Sam Sisco",34
"13",30152,59473,9,"Peyton Robinson",34
"14",11276,56109,14,"Katelyn Powell",33
"15",11403,20019,14,"Sami Edwards",33
"16",11416,74363,14,"Lauren Wedman",33
"17",507,16124,17,"Olivia Daugherty",32
"18",1085,53713,17,"Ashtyn Patterson",32
"19",1167,27564,17,"Sydney Grimes",32
"20",24639,39090,17,"Sydney Lageyre",32
"21",230,50509,21,"Cheyenne Nelson",31
"22",354,69176,21,"Cierra Taylor",31
"23",1257,3645,21,"Mckenzie Barneycastle",31
"24",1433,9097,21,"Kortney Buresh",31
"25",9013,29998,21,"Sydni Hawkins",31
"26",11403,16562,21,"Stephanie Day",31
"27",49,12230,27,"Courtney Chisolm",30
"28",598,20910,27,"Jasmin Estrada",30
"29",1071,67130,27,"Hannah Steeby",30
"30",1170,39002,27,"Talon Laclair",30
"31",1170,48772,27,"Savannah Moorefield",30
"32",1328,66847,27,"Payton Staggs",30
"33",9011,443,27,"Katie Adler",30
"34",30054,13527,27,"Lacey Colvin",30
"35",30154,15523,27,"Morgan Curley",30
"36",30220,49036,27,"Jennifer Morinishi",30
"37",628,71874,37,"Brylynn Vallejos",29
"38",1167,74086,37,"Morgan Watson",29
"39",1314,26720,37,"Makenzie Goswick",29
"40",1446,14904,37,"Tyler Creach",29
"41",2814,30764,37,"Winter Henry",29
"42",8744,48906,37,"Amanda Moreno",29
"43",11416,18736,37,"Brooke Doumer",29
"44",30054,38759,37,"Lauren Kuhrt",29
"45",30152,21694,37,"Hailie Fellers",29
"46",30177,77179,37,"Savannah Wysocki",29
"47",30180,7103,37,"Makayla Bowman",29
"48",49,12049,48,"Taylor Checkley",28
"49",507,74466,48,"Kaitlin Weis",28
"50",628,11394,48,"Michelle Castro",28
"51",689,24106,48,"Mariah Galhouse",28
"52",1071,5625,48,"Gabby Biondo",28
"53",1176,33099,48,"Sierra Hucklebee",28
"54",1257,6504,48,"Julia Bomhardt",28
"55",1334,43932,48,"Genisa Marrero-carter",28
"56",1433,30909,48,"Ashley Hernandez",28
"57",1462,57874,48,"Aubrey Reep",28
"58",2720,48916,48,"Gabby Moreno",28
"59",9013,31935,48,"Taylor Hoelscher",28
"60",30119,28297,48,"Carson Hackerd",28
"61",30177,31061,48,"Skylar Herrera",28
"62",130,13873,62,"Ashlyn Cook",27
"63",174,32380,62,"Honesty Holt",27
"64",593,49878,62,"Maggie Murphy",27
"65",598,36317,62,"Maya Keating",27
"66",1156,66742,62,"Nicole Spykstra",27
"67",1257,64893,62,"Haley Simonds",27
"68",1371,64393,62,"Symphoni Shomo",27
"69",1433,72665,62,"Kim Vidlak",27
"70",1462,14725,62,"Mary claire Coyne",27
"71",30093,13018,62,"Molly Cobb",27
"72",30154,5611,62,"Michalyn Bingham",27
"73",30202,36244,62,"Kylie Kawama",27
"74",155,39700,74,"Clara Larson",26
"75",206,59733,74,"Elysa Rodriguez",26
"76",262,32309,74,"Nikoma Holmen",26
"77",309,51652,74,"Emily O'connor",26
"78",413,26299,74,"Rebecca Gonzales",26
"79",429,47950,74,"Rayne Minor",26
"80",507,36386,74,"Erin Keeney",26
"81",591,25279,74,"Sarah Gersch",26
"82",608,36583,74,"Kacie Kelly",26
"83",689,47894,74,"Corynn Miner",26
"84",996,9431,74,"Brenna Busby",26
"85",1009,56624,74,"Hazel Puempel",26
"86",1012,67253,74,"Bailey Steinke",26
"87",1071,36230,74,"Rachel Kauss",26
"88",1167,1840,74,"Shannon Antonini",26
"89",1346,26249,74,"Amber Gonzales",26
"90",1346,830,74,"Victoria Aldridge",26
"91",2697,41126,74,"Kiarra Lincoln",26
"92",2720,27415,74,"Isabel Griego",26
"93",9630,65571,74,"Grace Smith",26
"94",27854,56658,74,"Malia Pula",26
"95",30202,43962,74,"Katelyn Marsh",26
"96",230,74762,96,"Mikayla Wessel",25
"97",230,72419,96,"Tina Velazquez",25
"98",233,27194,96,"Kensie Green",25
"99",262,12535,96,"Joanna Cirrincione",25
"100",309,24736,96,"Lucy Garrett",25
"101",383,22944,96,"Hailey Forshee",25
"102",413,15939,96,"Olivia Dampier",25
"103",608,53867,96,"Sarah Pauscher",25
"104",1009,18283,96,"Lexy Dobson",25
"105",1176,26086,96,"Ty-kella Goins",25
"106",1176,74252,96,"Emma Webb",25
"107",1328,43837,96,"Lauren Marks",25
"108",1328,12636,96,"Emily Clark",25
"109",1334,13714,96,"Kathryn Connelly",25
"110",1376,11218,96,"Alese Casper",25
"111",2696,15535,96,"Cieana Curran",25
"112",9011,9931,96,"Terran Caldwell",25
"113",9013,6027,96,"Brea Blanton",25
"114",9630,59391,96,"Alli Robinson",25
"115",9680,35179,96,"Lia Johnson",25
"116",9680,18902,96,"Reanne Drayton",25
"117",11403,45179,96,"Caitlin Mccarthy",25
"118",11740,25530,96,"Grace Gilbert",25
"119",12810,20177,96,"Addison Elbon",25
"120",30152,15521,96,"Caitllyn Curlee",25
"121",30152,34408,96,"Jacey James",25
"122",30154,58835,96,"Carly Rigsbee",25
"123",30179,35097,96,"Jaiden Johnson",25
