"","team_id","player_id","rank","player","k_bb"
"1",30052,69218,1,"Kylee Smith","7.7"
"2",30180,51454,3,"Andrea Morales","6.0"
"3",429,15739,3,"Hannah Creel","6.0"
"4",39,56362,4,"Kelsey Parks","5.9"
"5",1013,4273,5,"Danielle Bauer","5.6"
"6",383,77751,6,"Mackenzie Ward","5.2"
"7",30051,35065,7,"Emma Hughes","4.9"
"8",30177,24485,8,"Taylor Franco","4.6"
"9",1085,21326,9,"Katelyn Ellard","4.5"
"10",130,57604,10,"Paige Petefish","4.1"
"11",593,57537,11,"Morgan Perry","3.9"
"12",92,79481,12,"Ashley Wies","3.9"
"13",30045,9929,13,"Abbey Busby","3.8"
"14",689,50504,14,"Corynn Miner","3.8"
"15",510,24518,15,"Shayna Frank","3.8"
"16",1390,76215,16,"Jodie Vaughn","3.7"
"17",13028,57238,17,"Kayla Pepper","3.6"
"18",30181,22456,18,"Mckenna Falwell","3.6"
"19",30093,27362,19,"Alanna Goble","3.5"
"20",1376,77109,20,"Sydney Wader","3.3"
"21",354,17026,21,"Katie David","3.3"
"22",30179,15618,22,"Kali Crandall","3.2"
"23",696,11946,23,"Saidi Castillo","3.0"
"24",11276,13749,24,"Caroline Cockrell","3.0"
"25",395,10509,25,"Alyssa Callans","2.9"
"26",9680,36014,26,"Jayla Jackson","2.9"
"27",436,73938,27,"Andee Tiffee","2.9"
"28",1462,60997,28,"Aubrey Reep","2.8"
"29",584,67584,29,"Ali Shenefield","2.7"
"30",584,81079,30,"Ashley Worrell","2.7"
"31",1071,19209,31,"Kerrigan Dixon","2.7"
"32",1334,11618,32,"Reagan Carter","2.7"
"33",103,56068,33,"Delaney Pamplin","2.7"
"34",608,52087,34,"Madi Mott","2.6"
"35",996,33353,35,"Bethany Hines","2.6"
"36",1328,71480,36,"Lexie Storrer","2.5"
"37",1009,44916,37,"Kylee Lynch","2.4"
"38",30092,27156,38,"Kyra Gipson","2.3"
"39",2814,30340,39,"Raegen Hamm","2.3"
"40",11740,72316,40,"Kelsey Sweatt","2.3"
"41",1072,34564,41,"Hannah Houge","2.2"
"42",1167,76805,43,"Ashley Vinson","2.2"
"43",1071,62002,43,"Sydney Righi","2.2"
"44",1170,60204,44,"Lauren Rakes","2.1"
"45",30202,43958,45,"Katie Long","2.1"
"46",333,32285,46,"Evyn Hendrickson","2.1"
"47",9011,53312,47,"Michaelanne Nelson","2.1"
"48",1448,38096,48,"Anna Kasner","2.1"
"49",159,14885,50,"Hannah rose Corbin","2.1"
"50",1314,9797,50,"Kaylee Burns","2.1"
"51",1023,11679,52,"Christine Carver","2.0"
"52",30220,2638,52,"Paige Austin","2.0"
"53",233,4412,53,"Kristen Beacham","2.0"
"54",1346,36852,54,"Staci Johns","2.0"
"55",11403,63385,55,"Jennifer Romero","1.9"
"56",507,69318,56,"Rachel Smith","1.9"
"57",8577,27753,57,"Belinda Gonzalez","1.9"
"58",11416,47266,58,"Shea Mauser","1.9"
"59",12810,81720,59,"Gail Young","1.9"
"60",358,42194,60,"Kamree Lay","1.8"
"61",1446,47346,61,"Maddie Mayer","1.8"
"62",11740,26904,62,"Grace Gilbert","1.8"
"63",1015,63592,63,"Mckenna Rose","1.8"
"64",30180,33282,64,"M'kayla Hillman","1.8"
"65",1123,8175,65,"Mallory Brewer","1.8"
"66",30055,26212,66,"Cassie Gasper","1.8"
"67",230,76351,67,"Tina Velazquez","1.7"
"68",309,78013,68,"Hallie Waters","1.7"
"69",9013,75575,70,"Kelly Uthe","1.6"
"70",24639,24277,70,"Savannah Foster","1.6"
"71",30119,43981,71,"Sydney Long","1.6"
"72",1257,16715,72,"Selice Daley","1.6"
"73",20794,36286,73,"Allyson Jameston","1.6"
"74",9011,12495,74,"Hailey Chapman","1.6"
"75",2697,27816,75,"Leah Gonzalez","1.6"
"76",30127,81880,76,"Anissa Zacharczuk","1.5"
"77",30088,64764,77,"Marissa Salinas","1.5"
"78",1238,48790,78,"Mychael Mcmilan","1.5"
"79",24639,32830,79,"Emily Hess","1.5"
"80",1012,3928,80,"Deanna Barrera","1.5"
"81",30013,76163,81,"Lulu Vasquez","1.4"
"82",701,75157,82,"Bailey Turner","1.4"
"83",9754,15757,84,"Braelyne Crenshaw","1.4"
"84",1009,62202,84,"Corrina Rivas","1.4"
"85",1167,27566,85,"Liz Gollin","1.4"
"86",30092,80493,86,"Madelyn Wise","1.4"
"87",30177,78442,87,"Jordan Wehr","1.4"
"88",429,3815,88,"Avery Barnett","1.3"
"89",1174,64368,89,"Caroline Ruth","1.3"
"90",632,23036,90,"Alisyn Ferrell","1.3"
"91",643,67987,91,"Camie Shumaker","1.3"
"92",208,20565,92,"Kensley Durrance","1.2"
"93",30055,22787,93,"Hayley Fein","1.2"
"94",413,48275,94,"Darby Mcghee","1.2"
"95",1098,77775,95,"Tori Ward","1.2"
"96",9013,33344,96,"Kaili Hinds","1.2"
"97",2696,42042,97,"Ashley Laver","1.2"
"98",2697,1310,98,"Valerie Alvarado","1.1"
"99",205,43336,99,"Maddy Lincoln","1.1"
"100",181,9812,100,"Olivia Burns","1.1"
