"","team_id","player_id","rank","player","hr"
"1",542,74702,1,"Kari Westerbeek",8
"2",271,45300,2,"Mason Mccord",7
"3",1094,36159,2,"Aaliyah Kautz",7
"4",271,31113,4,"Karis Hessert",6
"5",622,19953,4,"Kaleigh Edwards",6
"6",1062,65971,4,"Daniella Solis",6
"7",8530,567,4,"Kelsey Ahart",6
"8",8530,22476,4,"Savannah Flinn",6
"9",8597,31909,4,"Elena Hoffman",6
"10",139,51951,10,"Patty maye Ohanian",5
"11",565,18789,10,"Erin Doyle",5
"12",622,1013,10,"Emily Allen",5
"13",1094,72037,10,"Savannah Vargas",5
"14",1112,8998,10,"Casey Bunting",5
"15",1203,3930,10,"Korbyn Bassett",5
"16",44,572,16,"Kaitlyn Aherron",4
"17",75,44043,16,"Katrina Martin",4
"18",139,29755,16,"Kaitlyn Hasty",4
"19",265,17899,16,"Hannah Dietz",4
"20",389,12561,16,"Alexis Clark",4
"21",396,10183,16,"Taylor Campbell",4
"22",467,30430,16,"Destiny Helmedach",4
"23",595,68609,16,"Jordyn Swoboda",4
"24",622,42667,16,"Abby Mace",4
"25",750,64099,16,"Kaci Sherwood",4
"26",1094,7554,16,"Roni Braun",4
"27",1124,43249,16,"Jordan Mallard",4
"28",1179,12900,16,"Makenna Clizer",4
"29",1390,10232,16,"Annika Canaba",4
"30",1454,46874,16,"Heather Menzer",4
"31",11324,22264,16,"Kayleigh Fitzgerald",4
"32",30044,65362,16,"Bri Smith",4
"33",30197,26531,16,"Allie Gordon",4
"34",59,4688,34,"Tyra Bell",3
"35",75,39970,34,"Sydney Layman",3
"36",105,46798,34,"Ariana Mendoza",3
"37",120,40044,34,"Kaylee Learman",3
"38",124,63096,34,"Sabrina Scott",3
"39",139,59127,34,"Bailey Roberts",3
"40",245,63429,34,"Ariel Senics",3
"41",258,3065,34,"Shelby Baker",3
"42",272,59448,34,"Danielle Rocheleau",3
"43",300,52981,34,"Colleen Palczynski",3
"44",300,5084,34,"Sam Berghoff",3
"45",341,50228,34,"Katheryn Navarro",3
"46",382,17144,34,"Jaclyn Deluca",3
"47",389,47560,34,"Jordan Miller",3
"48",443,74255,34,"Brooke Wehr",3
"49",491,7522,34,"Beth Braswell",3
"50",517,67357,34,"Gabby Stewart",3
"51",531,18235,34,"Hannah Dobrinick",3
"52",549,16684,34,"Izzy Deatherage",3
"53",549,40360,34,"Taylor Lehner",3
"54",578,31131,34,"Shanan Hester",3
"55",582,3880,34,"Annaka Bartz",3
"56",582,14632,34,"Emily Cox",3
"57",595,45029,34,"Olivia Mccabe",3
"58",622,40147,34,"Maddison Lednum",3
"59",640,6842,34,"Christie Bott",3
"60",685,30685,34,"Morgan Henry",3
"61",750,33794,34,"Sydney Illg",3
"62",755,51129,34,"Kayla Nommensen",3
"63",781,28175,34,"Jannelle Ha",3
"64",785,25786,34,"Jocelyn Glasgo",3
"65",785,43140,34,"Brianna Majors",3
"66",973,48892,34,"Madison Morgan",3
"67",1050,26666,34,"Brooke Gostomsky",3
"68",1094,55915,34,"Kamryn Potter",3
"69",1111,21385,34,"Kendall Farr",3
"70",1196,41502,34,"Peyton Loesch",3
"71",1196,14251,34,"Julia Corona",3
"72",1203,36484,34,"Avery Kelly",3
"73",1297,35863,34,"Nanea Kalama",3
"74",1454,69622,34,"Maddy Thomas",3
"75",1461,68120,34,"Hayley Suchland",3
"76",8490,70843,34,"Katelyn Trombley",3
"77",21830,56691,34,"Micaela Quesada",3
"78",23121,43732,34,"Avery Markley",3
"79",30037,56093,34,"Amanda Prather",3
"80",30041,13234,34,"Brianne Coleman",3
"81",30164,2780,34,"Sophia Badell",3
"82",4,13711,82,"Katie Connolly",2
"83",15,53570,82,"Lilly Patillo",2
"84",21,69357,82,"Hadyn Terwilliger",2
"85",42,62928,82,"Megan Schwartz",2
"86",73,60393,82,"Melissa Rothenberg",2
"87",126,1647,82,"Kaitlyn Andresen",2
"88",132,13425,82,"Melissa Collins",2
"89",139,16755,82,"Tara Deck",2
"90",142,71636,82,"Maddie Valdez",2
"91",166,74812,82,"Darice Wheeler",2
"92",192,18439,82,"Lauren Donaire",2
"93",203,16285,82,"Emily Davis",2
"94",214,18159,82,"Micaela Dix",2
"95",217,46108,82,"Jessy Mclean",2
"96",217,21650,82,"Sami Feller",2
"97",225,20927,82,"Arielle Eure",2
"98",245,33078,82,"Kendall Hudson",2
"99",271,37006,82,"Sydnee Killam",2
"100",271,11196,82,"Brookelyn Casper",2
"101",271,31623,82,"Taylor Hinojos",2
"102",271,73805,82,"Kaylen Washington",2
"103",272,24056,82,"Kelsey Galevich",2
"104",276,64970,82,"Ashley Sisto",2
"105",300,19650,82,"Hayley Earl",2
"106",300,23761,82,"Shelby Fulk",2
"107",313,23967,82,"Haley Gaffney",2
"108",320,34751,82,"Kristen Jesberger",2
"109",329,57409,82,"Caroline Ratti",2
"110",344,24905,82,"Brie Gauthier",2
"111",373,37572,82,"Kayla Kline",2
"112",374,40058,82,"Kortney Leazer",2
"113",382,68884,82,"Abby Tanuma",2
"114",385,58492,82,"Hannah Richardson",2
"115",389,64699,82,"Lindsay Simmons",2
"116",412,37995,82,"Maria Kollar",2
"117",426,5075,82,"Ty Bergeron",2
"118",442,24168,82,"Kayla Gallo",2
"119",442,56031,82,"Amber Powers",2
"120",443,25990,82,"Lauren Goetz",2
"121",453,62785,82,"Sarah Schubert",2
"122",525,20627,82,"Danielle Erickson",2
"123",525,3577,82,"Jessica Barnes",2
"124",525,12916,82,"Kaylee Clothier",2
"125",542,8399,82,"Sara Brown",2
"126",542,47271,82,"Caiti Mickles",2
"127",552,13604,82,"Lucy Condon",2
"128",557,51843,82,"Marissa Oda",2
"129",565,11554,82,"Ali Celiberti",2
"130",566,63587,82,"Jhenai Sewer",2
"131",567,48762,82,"Desiree Moran",2
"132",569,57347,82,"Ellery Rasmussen",2
"133",570,56418,82,"Maddie Provencher",2
"134",570,33395,82,"Allie Hunt",2
"135",573,37206,82,"Lauren King",2
"136",595,68283,82,"Hannah Sundem",2
"137",595,25788,82,"Sheridan Glashan",2
"138",601,70855,82,"Emily Trotman",2
"139",622,23154,82,"Dakotah Fraley",2
"140",622,53147,82,"Natalie Paoli",2
"141",622,35412,82,"Jillian Jones",2
"142",622,882,82,"Madeira Alexander",2
"143",622,40462,82,"Madi Lemon",2
"144",637,4296,82,"Sierra Beaty",2
"145",652,76903,82,"Sarah Wright",2
"146",686,29749,82,"Sam Hastings",2
"147",686,63283,82,"Kalli Segel",2
"148",707,25448,82,"Chase Gifford",2
"149",707,21214,82,"Vanessa Falce",2
"150",722,3881,82,"Audrey Bartz",2
"151",751,39493,82,"Brooke Lapia",2
"152",755,29958,82,"Nicole Hay",2
"153",759,6241,82,"Avery Boccella",2
"154",777,12565,82,"Alyssa Clark",2
"155",783,4941,82,"Carli Benozich",2
"156",785,31523,82,"Bailey Hillmick",2
"157",798,71105,82,"Acacia Tupa",2
"158",803,23836,82,"Kate Funk",2
"159",815,13950,82,"Taylor Coon",2
"160",973,44465,82,"Bayleigh Masterson",2
"161",973,22668,82,"Makenzie Flynt",2
"162",1044,1485,82,"Annabel Anderson",2
"163",1050,32999,82,"Kalin Hubble",2
"164",1064,51995,82,"Bailey Olaveson",2
"165",1094,23020,82,"Claire Fountain",2
"166",1094,47125,82,"Allison Meyer",2
"167",1094,68215,82,"Mikaelie Sullivan",2
"168",1094,33402,82,"Cortney Hunt",2
"169",1099,57199,82,"Arianna Ramsaran",2
"170",1124,33416,82,"Jaydan Hunt",2
"171",1162,24545,82,"Abbey Gardner",2
"172",1179,54918,82,"Katie Phillips",2
"173",1179,75441,82,"Kelsey Wilkinson",2
"174",1203,20238,82,"Elissa Elliott",2
"175",1203,15845,82,"Allie Dalle",2
"176",1297,22997,82,"Mari Foster",2
"177",1297,12393,82,"Mikayla Chun",2
"178",1355,52446,82,"Hannah Ortiz",2
"179",1355,68973,82,"Taci Tatum",2
"180",1390,64856,82,"Payslee Sims",2
"181",1400,65838,82,"Rebecca Snow",2
"182",1450,39042,82,"Brooke Laidley",2
"183",1451,53096,82,"Leah Pancake",2
"184",1451,39691,82,"Mackenzie Latess",2
"185",1454,24938,82,"Sara Gayer",2
"186",1461,34892,82,"Je'taysia Johns",2
"187",2694,77024,82,"Danielle Wyse",2
"188",2798,1555,82,"Laura Anderson",2
"189",8530,63029,82,"Camille Scott",2
"190",8530,61062,82,"Maisa Ryerson",2
"191",8597,17281,82,"Brittany Denn",2
"192",8597,62659,82,"Samantha Schoch",2
"193",8746,63098,82,"Sydney Scott",2
"194",9500,65338,82,"Ariel Smith",2
"195",11324,32930,82,"Jani Howington",2
"196",11538,47307,82,"Hannah Miener",2
"197",12399,12566,82,"Amanda Clark",2
"198",22235,86,82,"Alyssa Abe",2
"199",23121,7478,82,"Elizabeth Brann",2
"200",23121,70190,82,"Megan Todd",2
"201",23121,72781,82,"Jessica Vlasek",2
"202",24317,16513,82,"Jordan Day",2
"203",28593,49720,82,"Bailey Murphy",2
"204",28749,23325,82,"Abby Frazier",2
"205",30037,55838,82,"Victoria Porter",2
"206",30064,28549,82,"Mallory Halleck",2
"207",30064,25695,82,"Abbey Ginter",2
"208",30072,29620,82,"Ashleigh Hartwig",2
"209",30165,21709,82,"Nicole Ferch",2
"210",30197,68744,82,"Elizabeth Taggard",2
"211",30225,36326,82,"Sierra Keesler",2
