"","team_id","player_id","rank","player","sb"
"1",1400,38394,1,"Kelly Jurden",22
"2",24400,30688,2,"Ashley Hallmark",21
"3",225,30827,3,"Keri Hamlett",20
"4",8746,67796,4,"Sydney Scott",17
"5",225,22439,5,"Arielle Eure",16
"6",745,28007,5,"Jessica Goldyn",16
"7",75,59295,7,"Avery Pinder",14
"8",134,24320,7,"Michaela Foisy",14
"9",145,11129,9,"Olivia Capobianco",13
"10",565,33794,9,"Shelby Hill",13
"11",542,53673,11,"Hailey Myers",12
"12",8567,76351,11,"Alehia Tucker",12
"13",30069,74989,11,"Kathleen Thompson",12
"14",30069,79929,11,"Allyson Weiss",12
"15",18,45415,15,"Ashley Lugo",11
"16",263,71821,15,"Caroline Stanley",11
"17",320,8262,15,"Gracie Bressoud",11
"18",84,59680,18,"Savanna Pohlmann",10
"19",389,72955,18,"Marybeth Strickler",10
"20",573,13577,18,"Peyton Clark",10
"21",573,41544,18,"Anna Kula",10
"22",656,24058,18,"Kylie Fletcher",10
"23",938,62255,18,"Sarah Reinert",10
"24",1062,18293,18,"Mariah Delgado",10
"25",2741,45406,18,"Aurora Luera",10
"26",30084,37795,18,"Sarah Johnson",10
"27",53,13217,27,"Madi Christine",9
"28",335,23682,27,"Grace Finn",9
"29",424,22890,27,"Kalli Farmer",9
"30",605,47350,27,"Meranda Martin",9
"31",686,46096,27,"Mika Maenaga",9
"32",755,78923,27,"Amy Walsh",9
"33",1179,81109,27,"Kelsey Wilkinson",9
"34",125,57574,34,"Kaylea Patridge",8
"35",139,60571,34,"Sarah Proctor",8
"36",190,60304,34,"Madi Precht",8
"37",192,23079,34,"Kaylin Featheringill",8
"38",211,36062,34,"Grace Hussey",8
"39",376,11522,34,"Julia Carpenter",8
"40",424,6029,34,"Grace Biondo",8
"41",426,55040,34,"Leslie Norris",8
"42",452,32662,34,"Brooklyn Hellman",8
"43",452,32399,34,"Grace Heath",8
"44",526,49999,34,"Jade Meehan",8
"45",570,18787,34,"Veronica Destefano",8
"46",595,48385,34,"Olivia Mccabe",8
"47",618,1556,34,"Nicole Anders",8
"48",622,45827,34,"Abby Mace",8
"49",652,60379,34,"Peri Prestwood",8
"50",730,8222,34,"Mackenzie Brennan",8
"51",750,10951,34,"Leah Campos",8
"52",785,27667,34,"Jocelyn Glasgo",8
"53",1111,83689,34,"Kayla Zimmerman",8
"54",1400,47269,34,"Casey Martin",8
"55",17094,56277,34,"Dara Orr",8
"56",50,4198,56,"Caroline Bass",7
"57",84,30175,56,"Carlee Guyett",7
"58",84,47713,56,"Michaela Mason",7
"59",119,70966,56,"Emily Song",7
"60",122,51221,56,"Sarah Miller",7
"61",139,11429,56,"Natalie Carmichael",7
"62",142,16951,56,"Natalie Dale",7
"63",218,69157,56,"Sydney Shubert",7
"64",221,83172,56,"Gabby Young",7
"65",329,61683,56,"Caroline Ratti",7
"66",351,48531,56,"Annie Mcclain",7
"67",390,9179,56,"Hannah Bruns",7
"68",467,68143,56,"Rachel Senechal",7
"69",491,52135,56,"Nichole Mooney",7
"70",491,81866,56,"Logan Winstead",7
"71",491,51673,56,"Meredith Mize",7
"72",526,15097,56,"Brooke Corbett",7
"73",567,35069,56,"Natalie Horton",7
"74",750,36290,56,"Sydney Illg",7
"75",953,77969,56,"Jaide Vidal",7
"76",1062,26603,56,"Regina Garza",7
"77",1124,35879,56,"Jaydan Hunt",7
"78",1130,43861,56,"Lydia Lewis",7
"79",1297,24648,56,"Mari Foster",7
"80",1400,63869,56,"Cassie Roche",7
"81",8490,3559,56,"Kiley Banks",7
"82",8490,1621,56,"Emilee Anderson",7
"83",24400,26132,56,"Anissa Garcia",7
"84",24400,34392,56,"Katie Hoke",7
"85",30069,15028,56,"Rachel Cooper",7
"86",30094,20105,56,"Lauren Dowell",7
"87",30225,68816,56,"Jaylynn Sheppard",7
"88",60,23034,88,"Allie Fauth",6
"89",119,35401,88,"Megan Hu",6
"90",119,9135,88,"Tessa Bruneau",6
"91",145,54736,88,"Sydney Nilsen",6
"92",166,10556,88,"Sabrina Calabrese",6
"93",192,5862,88,"Kylee Biedermann",6
"94",245,35518,88,"Kendall Hudson",6
"95",245,21818,88,"Christina Elsbury",6
"96",313,38751,88,"Tava Kasper",6
"97",335,10818,88,"Sara Campagna",6
"98",389,69530,88,"Lindsay Simmons",6
"99",396,17967,88,"Courtney Deck",6
"100",426,11248,88,"Kendall Carder",6
"101",455,6793,88,"Cristianna Boggs",6
"102",467,32673,88,"Destiny Helmedach",6
"103",467,79978,88,"Chanel Welch",6
"104",542,45094,88,"Paige Love",6
"105",542,39350,88,"Ashlyn Kennedy",6
"106",557,18117,88,"Hana Deguzman",6
"107",566,24851,88,"Elyssa Francis",6
"108",573,63925,88,"Hannah grace Roden",6
"109",573,39959,88,"Lauren King",6
"110",750,8154,88,"Olivia Brect",6
"111",753,72623,88,"Leah Stokes",6
"112",755,28662,88,"Katie Gould",6
"113",781,57070,88,"Sofia Paniagua",6
"114",1112,14724,88,"Natalie Conrad",6
"115",1162,9136,88,"Mckenzie Brunel",6
"116",1164,80853,88,"Sabrina Wickman",6
"117",1179,2015,88,"Kamryn Apling",6
"118",1203,31539,88,"Lexi Harris",6
"119",1203,12455,88,"Milena Cesare",6
"120",1400,6610,88,"Mckay Bloxham",6
"121",1400,12795,88,"Kali Chatham",6
"122",2751,47553,88,"Nicole Martinez",6
"123",8688,39049,88,"Kelsey Keilman",6
"124",22235,41571,88,"Lisa Kumasaka",6
"125",30031,72638,88,"Shelby Stoll",6
"126",30072,75562,88,"Vivian Tomovich",6
"127",30197,75874,88,"Abby Trahan",6
