"","team_id","player_id","rank","player","ip"
"1",20220,60568,1,"Lorrin Pondo",174.3
"2",798,23920,2,"Madelyn Fink",168.2
"3",424,2288,3,"Aly Armstrong",168.1
"4",59,82899,4,"Josie Wise",166.1
"5",462,51274,5,"Kailey Meyer",160.1
"6",296,45148,6,"Alex Loizon",157
"7",192,67996,7,"Lexi Schmidt",156.2
"8",18,81937,8,"Jessica Wilcox",156
"9",615,29071,9,"Julie Graf",155.2
"10",30197,11815,10,"Kennedy Carruth",153.1
"11",42,76440,11,"Hannah Tomasko",152.3
"12",804,41602,11,"Tayler Kraemer",152.3
"13",372,15168,13,"Kendra Cooper",152
"14",491,8150,14,"Beth Braswell",151.1
"15",122,8104,15,"Sidney Brannam",150.3
"16",161,27038,16,"Megan Gavin",147.2
"17",517,79981,16,"Stacey Walters",147.2
"18",802,76315,18,"Makenna Tkach",142.2
"19",745,36156,19,"Hanna Hull",141.3
"20",46,10861,20,"Nikki Camarati",140.3
"21",1179,39618,21,"Tayah Kelley",138.3
"22",30029,534,22,"Kelly Agostini",138.2
"23",778,27929,23,"Emilie Gist",137.1
"24",177,33285,24,"Cami Henry",136
"25",24400,76295,25,"Bailey Tisdale",135.3
"26",618,35697,26,"Olivia Howe",134.2
"27",60,70313,27,"Kayla Simacek",134
"28",21,77672,28,"Haley Ullrich",133.3
"29",120,57160,29,"Amanda Osterhus",133.2
"30",588,10466,29,"Sarah Byrnes",133.2
"31",30084,71178,31,"Haley Smith",132.1
"32",30160,45308,31,"Kayla Loomis",132.1
"33",745,68670,33,"Emily Seale",132
"34",265,15375,34,"Ashley Cornelius",131.2
"35",15,60078,35,"Ashley Pion",130.2
"36",492,314,35,"Breanna Adams",130.2
"37",28749,7649,37,"Kameron Bowling",130
"38",496,46984,38,"Alyssa Malicki",129.3
"39",139,78051,39,"Gracie Vallejos",129
"40",1094,17572,40,"Ashley Davis",128.3
"41",126,36130,41,"Sydni Huisman",128.2
"42",30111,40149,42,"Lauren Kierpa",128.1
"43",8567,51837,42,"Sarah Miller",128.1
"44",150,76105,44,"Ellie Thurow",127.2
"45",492,15254,45,"Gianna Corban",127.1
"46",679,48362,46,"Jessica Masur",126.1
"47",1203,29928,47,"Bayleigh Grogan",124.1
"48",595,55780,48,"Elly Novak",122
"49",601,58304,49,"Jess Patterson",121.1
"50",800,34605,50,"Ashton Hoeppner",121
"51",117,69476,51,"Brianna Shearer",120.3
"52",76,62902,52,"Kelley Reichert",120.2
"53",1267,26590,52,"Sofia Garcia",120.2
"54",263,15833,54,"Cheyanne Cox",120.1
"55",618,65528,54,"Haley Rosenthal",120.1
"56",582,68732,54,"Mikayla Seay",120.1
"57",297,35205,54,"Sydney Hood",120.1
"58",1332,19464,58,"Allyson Dilday",119.3
"59",581,43492,59,"Hannah Leahy",119.2
"60",238,53020,60,"Ally Moran",118.3
"61",411,79935,60,"Madison Walter",118.3
"62",200,73479,62,"Carley Stoker",118.2
"63",1196,62445,62,"Paige Rauhut",118.2
"64",633,74507,64,"Jennifer Sweeney",118.1
"65",455,20677,65,"Hannah Duff",117.3
"66",160,4331,66,"Holly Bathje",117.1
"67",329,19443,67,"Taryn Digiacomo",117
"68",30038,16721,68,"Kassidy Cunningham",116.3
"69",531,16327,69,"Brook Crosby",116.1
"70",1115,5812,69,"Lily Beurman",116.1
"71",1050,5983,71,"Taylor Biggs",115.2
"72",8567,49245,72,"Kamryn Mccool",114.1
"73",455,71181,73,"Hannah Smith",113.3
"74",11036,19354,74,"Taylor Dicranian",113.2
"75",2694,9747,75,"Alisha Burch",113.1
"76",581,69323,75,"Emily Sharlach",113.1
"77",30084,81241,75,"Nicole West",113.1
"78",1036,24624,78,"Gina Followell",113
"79",733,14915,79,"Jordyn Conte",112.3
"80",84,51638,80,"Ashtyn Miller",112.1
"81",14718,19263,81,"Kimberly Dick",111.2
"82",213,3986,82,"Ally Barr",110.3
"83",578,39153,83,"Jada Karnes",110.2
"84",150,2690,84,"Hannah Ausenhus",110.1
"85",1179,60356,85,"Maddy Podnar",109.3
"86",259,2665,86,"Emily August",109.2
"87",296,23246,87,"Megan Fast",109.1
"88",300,30066,88,"Natalie Grubczak",109
"89",313,24275,89,"Beth Fleming",108.1
"90",601,77082,89,"Emily Trotman",108.1
"91",125,43807,89,"Hailee Leger",108.1
"92",146,84752,89,"Olivia Zoeller",108.1
"93",30031,11498,93,"Briggs Carlson",107.3
"94",662,58752,94,"Kirsten Pelletier",107.2
"95",412,38375,95,"Brittany Jones",107.1
"96",390,9750,96,"Caitlyn Burch",106.2
"97",785,53610,96,"Shaye Mott",106.2
"98",30038,41476,98,"Alyssa Kosta",106.1
"99",21830,48929,98,"Emma Mcbrayer",106.1
"100",30042,44794,100,"Katelyn Lipsky",105.2
