"","team_id","player_id","rank","player","opp_avg"
"1",1133,63583,1,"McKenna Smith",0.136
"2",685,48205,2,"Katie Murphy",0.137
"3",1036,21970,3,"Gina Followell",0.145
"4",177,29668,4,"Cami Henry",0.15
"5",200,45785,5,"Alexis Michon",0.152
"6",364,29496,5,"Ashlyn Hemm",0.152
"7",1400,65830,7,"Ashlyn Strother",0.155
"8",263,14145,8,"Cheyanne Cox",0.156
"9",686,51138,9,"Meg Ozawa",0.16
"10",30037,58392,10,"Adrienne Rosey",0.162
"11",45,50123,11,"Moira O'Reilly",0.171
"12",122,46454,12,"Lexi Miskey",0.173
"13",12973,54184,13,"Megan Potter",0.175
"14",88,9356,14,"Avery Byrnes",0.176
"15",770,25247,14,"Hailey Golembiewski",0.176
"16",424,60001,16,"Addison Sargent",0.178
"17",30197,10551,16,"Kennedy Carruth",0.178
"18",1179,35319,16,"Tayah Kelley",0.178
"19",8567,43871,19,"Kamryn McCool",0.179
"20",565,19608,20,"Gracie Ellis",0.18
"21",684,33114,21,"Jenny Jacob",0.184
"22",8981,14067,22,"Jaylin Couto",0.186
"23",46,9709,22,"Nikki Camarati",0.186
"24",411,71187,24,"Madison Walter",0.188
"25",564,17472,25,"Marissa DiPaolo",0.189
"26",20220,39086,26,"Kennedy Lehn",0.191
"27",1203,73344,27,"Rachel Williams",0.192
"28",8981,27885,28,"Maria Hanchuk",0.195
"29",717,17249,28,"Sophia DiCocco",0.195
"30",1434,73651,28,"Sydney Wilson",0.195
"31",18,28796,31,"Arden Hatch",0.196
"32",517,39231,31,"Ashley Lenser",0.196
"33",259,2386,31,"Emily August",0.196
"34",622,73725,31,"Lindsey Windsor",0.196
"35",258,22136,31,"Paige Forry",0.196
"36",28593,8303,36,"Hailee Bryan",0.197
"37",114,37185,36,"Kirsten Krause",0.197
"38",382,62198,38,"Charli Shinstine",0.198
"39",492,13627,38,"Gianna Corban",0.198
"40",139,42644,38,"Jamie Martin",0.198
"41",966,54439,38,"Juliana Presto",0.198
"42",809,3708,42,"Emily Bartlett",0.199
"43",60,62644,42,"Kayla Simacek",0.199
"44",161,24106,42,"Megan Gavin",0.199
"45",21,69178,45,"Haley Ullrich",0.2
"46",390,8729,46,"Caitlyn Burch",0.201
"47",622,61910,46,"Savannah Sheats",0.201
"48",578,34914,48,"Jada Karnes",0.202
"49",30190,71781,49,"MacKenzie Weaver",0.203
"50",1111,36302,50,"Alison Klaus",0.208
"51",397,27791,51,"Mara Hamm",0.21
"52",595,49729,52,"Elly Novak",0.211
"53",455,63429,52,"Hannah Smith",0.211
"54",42,68094,52,"Hannah Tomasko",0.211
"55",775,4321,55,"Megan Beebe",0.212
"56",1094,15698,56,"Ashley Davis",0.213
"57",662,45513,56,"Lauren Merrill",0.213
"58",745,61200,58,"Emily Seale",0.214
"59",372,13551,58,"Kendra Cooper",0.214
"60",24,68285,60,"Dani Torres Werra",0.215
"61",398,11542,61,"Anya Chase",0.216
"62",329,12438,61,"Heather Clevenger",0.216
"63",717,34090,61,"Sky Johnson",0.216
"64",424,2056,64,"Aly Armstrong",0.217
"65",134,35362,64,"Jillian Kelly",0.217
"66",59,73844,64,"Josie Wise",0.217
"67",122,31641,64,"Kylie Hosey",0.217
"68",656,56630,68,"Jill Richards",0.219
"69",2810,40379,68,"Lindsey Longuet",0.219
"70",8567,35429,70,"Casey Kemp",0.221
"71",281,57787,71,"Jeskari Rodriguez",0.223
"72",351,71183,71,"Jordan Walter",0.223
"73",662,63824,73,"Belle Snyder",0.224
"74",30044,63345,73,"Briana Smith",0.224
"75",531,25881,73,"Bryn Grabowski",0.224
"76",137,29309,73,"Paige Heffke",0.224
"77",247,35652,77,"Lauren Kersch",0.225
"78",27892,64799,78,"Allie Stanya",0.227
"79",589,38290,78,"Jackie Lara",0.227
"80",633,66374,80,"Jennifer Sweeney",0.228
"81",1451,8063,80,"Madison Brown",0.228
"82",605,52414,80,"Meredith Pence",0.228
"83",804,37106,80,"Tayler Kraemer",0.228
"84",762,27892,84,"Erin Hancock",0.229
"85",225,61235,84,"Lyndsey Sears",0.229
"86",798,21340,84,"Madelyn Fink",0.229
"87",455,67464,84,"Madelyn Thomas",0.229
"88",712,60540,88,"Ally Schlee",0.23
"89",412,34216,88,"Brittany Jones",0.23
"90",75,42710,90,"Samantha Martin",0.231
"91",542,35487,91,"Ashlyn Kennedy",0.232
"92",84,45999,91,"Ashtyn Miller",0.232
"93",281,34836,91,"Darian Kanno",0.232
"94",462,45678,91,"Kailey Meyer",0.232
"95",808,42660,91,"Katie Martin",0.232
"96",411,13020,91,"Lydia Collison",0.232
"97",795,72013,97,"Elise Weinzierl",0.233
"98",475,58100,97,"Lindsay Roman",0.233
"99",313,53573,99,"Riley Piromalli",0.234
"100",673,34805,100,"Gillian Kane",0.235
"101",640,10909,100,"Maddie Castigliego",0.235
