"","team_id","player_id","rank","player","slg"
"1",334,13131,1,"Erin Coffel","0.984"
"2",235,73861,2,"Skylar Wallace","0.980"
"3",306,37025,3,"Taryn Kern","0.942"
"4",694,48055,4,"Kiki Milloy","0.935"
"5",504,18390,5,"Mya Dodge","0.899"
"6",6,62090,6,"Venice Sanders","0.895"
"7",147,9840,7,"Valerie Cagle","0.887"
"8",388,53065,7,"Autumn Owen","0.887"
"9",110,7412,9,"Maya Brady","0.866"
"10",66,28684,10,"Kelsey Hall","0.854"
"11",504,56973,11,"Alexis Pupillo","0.844"
"12",367,59841,12,"Taylor Roby","0.835"
"13",522,7969,13,"Alyssa Brito","0.824"
"14",472,7032,14,"Kayla Bowen","0.817"
"15",1104,22106,15,"Kristin Fifield","0.803"
"16",317,64602,16,"Hannah Shifflett","0.801"
"17",257,36469,17,"Jayda Kearney","0.799"
"18",522,13335,18,"Jayda Coleman","0.788"
"19",522,34926,19,"Tiare Jennings","0.781"
"20",434,32622,20,"Alex Honnold","0.779"
"21",31,30454,21,"Rylin Hedgecock","0.774"
"22",28,72430,22,"Jordyn Vanhook","0.767"
"23",414,66708,23,"Karli Spaid","0.759"
"24",522,29166,23,"Kinzie Hansen","0.759"
"25",742,54309,25,"Bre Peck","0.753"
"26",472,10638,26,"Riley Carley","0.750"
"27",669,72636,27,"Mckenzie Vaughan","0.748"
"28",77,2534,28,"Huntyr Ava","0.746"
"29",29,63588,29,"Carlie Scupin","0.745"
"30",414,26267,29,"Jenna Golembiewski","0.745"
"31",513,24978,31,"Karina Gaskins","0.741"
"32",10411,26185,31,"Casey Goguts","0.741"
"33",631,71268,33,"Ashley Trierweiler","0.740"
"34",700,77524,33,"Kailey Wyckoff","0.740"
"35",700,6239,35,"Peyton Blythe","0.739"
"36",782,3565,36,"Addison Barnard","0.738"
"37",782,46350,37,"Sydney Mckinney","0.732"
"38",176,76866,38,"Anna Wohlers","0.728"
"39",513,52732,39,"Lexi Orozco","0.725"
"40",694,56970,39,"Zaida Puni","0.725"
"41",193,26208,41,"Ana Gold","0.724"
"42",518,75982,42,"Melina Wilkison","0.722"
"43",671,1126,43,"Lauren Allred","0.721"
"44",28,240,44,"Yannira Acuna","0.719"
"45",310,64379,44,"Jamie Sheeran","0.719"
"46",257,49587,46,"Sara Mosley","0.718"
"47",694,25557,46,"Mckenna Gibson","0.718"
"48",306,48174,48,"Taylor Minnick","0.717"
"49",676,24564,49,"Gaby Garcia","0.716"
"50",545,63623,50,"Sarah Seamans","0.712"
"51",700,2910,51,"Ellie Bailey","0.711"
"52",465,44451,52,"Ariana Martinez","0.708"
"53",659,41513,52,"Jackie Lis","0.708"
"54",257,38967,54,"Sydney Kuma","0.706"
"55",444,76091,54,"Emily Williams","0.706"
"56",414,15497,56,"Allie Cummins","0.704"
"57",522,40468,56,"Haley Lee","0.704"
"58",367,52972,58,"Korbe Otis","0.702"
"59",606,11229,58,"Kaelin Cash","0.702"
"60",671,30383,58,"Karly Heath","0.702"
"61",667,26475,61,"Emily Gonzalez","0.701"
"62",1104,42103,61,"Ramsay Lopez","0.701"
"63",107,66054,63,"Makena Smith","0.699"
"64",635,10847,63,"Kelsey Carr","0.699"
"65",796,38322,65,"Kayla Konwent","0.697"
"66",110,27086,66,"Megan Grant","0.695"
"67",283,25880,66,"Meghan Giordano","0.695"
"68",392,40365,68,"Amelia Lech","0.694"
"69",716,46351,69,"Taylor Mckinney","0.691"
"70",257,11827,70,"Sydney Chambley","0.690"
"71",30095,12910,70,"Shea Clements","0.690"
"72",202,3798,72,"Vianna Barron","0.689"
"73",545,75303,72,"Yvonne Whaley","0.689"
"74",772,62086,74,"Taylor Sanders","0.688"
"75",29,65474,75,"Allie Skaggs","0.687"
"76",676,4934,76,"Mackenzie Bennett","0.686"
"77",497,24373,77,"Kailey Gamble","0.684"
"78",661,26603,77,"Allie Goodin","0.684"
"79",603,34713,79,"London Jarrard","0.683"
"80",51,26903,80,"Shaylon Govan","0.681"
"81",419,46751,81,"Laura Mealer","0.680"
"82",10411,18506,81,"Tiffany Domingue","0.680"
"83",317,44870,83,"Kk Mathis","0.678"
"84",463,1672,84,"Billie Andrews","0.677"
"85",244,42526,85,"Riley Ludlam","0.676"
"86",539,5823,86,"Lexie Black","0.674"
"87",693,55304,86,"Kaili Phillips","0.674"
"88",626,3393,88,"Mac Barbara","0.673"
"89",14,55162,89,"Morgan Petty","0.672"
"90",202,54900,90,"Maggie Pertee","0.671"
"91",414,6069,90,"Holly Blaska","0.671"
"92",428,38619,90,"Taylor Krapf","0.671"
"93",521,50453,93,"Kiley Naomi","0.670"
"94",742,59295,93,"Emma Ritter","0.670"
"95",193,72709,95,"Aminah Vega","0.669"
"96",769,33611,95,"Bailey Huneycutt","0.669"
"97",782,35777,95,"Zoe Jones","0.669"
"98",545,18975,98,"Bailey Drapola","0.663"
"99",756,37841,98,"Baylee Klingler","0.663"
"100",7,17361,100,"Alexia Denby","0.662"
