"","team_id","player_id","rank","player","so"
"1",60,68269,1,"Kayla Simacek",355
"2",789,42841,2,"Sadie Leonard",257
"3",30038,66987,3,"Kayla Senne",256
"4",1179,38507,4,"Tayah Kelley",247
"5",45,54625,5,"Moira O'reilly",244
"6",1133,69284,6,"Mckenna Smith",239
"7",565,21411,7,"Gracie Ellis",223
"8",1036,23978,8,"Gina Followell",221
"9",30197,11511,9,"Kennedy Carruth",220
"10",321,65263,10,"Jailene Santiago",207
"11",20220,42614,10,"Kennedy Lehn",207
"12",122,50662,10,"Lexi Miskey",207
"13",372,14785,13,"Kendra Cooper",206
"14",382,67784,14,"Charli Shinstine",193
"15",259,44845,15,"Rylee Lutz",183
"16",9500,15835,15,"Trinity Critelli",183
"17",139,976,17,"Kate Alger",179
"18",966,59343,18,"Juliana Presto",177
"19",8486,67496,19,"Eryn Sheeley",176
"20",40,60502,20,"Nadia Ranieri",173
"21",313,58406,20,"Riley Piromalli",173
"22",398,41626,22,"Caroline Langmeyer",170
"23",530,33057,23,"Fiona Higgins",169
"24",88,10199,24,"Avery Byrnes",166
"25",542,51960,25,"Kali Morton",165
"26",452,10334,25,"Kendyll Cahill",165
"27",297,19892,27,"Julia Drake",162
"28",1468,51767,28,"Bridget Morris",160
"29",30190,78259,29,"Mackenzie Weaver",156
"30",319,16604,29,"Sidnie Dabbadie",156
"31",462,77842,31,"Elise Warneke",151
"32",79,29732,32,"Danielle Guzzardi",150
"33",571,38984,33,"Abby Kidd",149
"34",14718,82376,34,"Tihana Zupanic",146
"35",804,40437,35,"Tayler Kraemer",145
"36",15,58374,36,"Ashley Pion",144
"37",656,61737,36,"Jill Richards",144
"38",30083,79054,36,"Marissa Wheeler",144
"39",1111,39578,39,"Alison Klaus",143
"40",424,2233,39,"Aly Armstrong",143
"41",19,4853,41,"Aleya Belardinelli",141
"42",17094,52560,42,"Katherine Murphy",139
"43",809,4047,43,"Emily Bartlett",138
"44",137,31983,43,"Paige Heffke",138
"45",364,32187,45,"Ashlyn Hemm",136
"46",401,49281,45,"Brianna Melchionda",136
"47",30081,65584,45,"Mackenzie Sawdey",136
"48",802,82395,48,"Ashley Zygowski",135
"49",30114,81453,49,"Gretchen Yanss",134
"50",21852,32891,50,"Marissa Heuer",133
"51",73,37984,51,"Ragini Kannan",132
"52",190,14277,52,"Bailey Comeau",131
"53",28593,2733,53,"Margaret Axelson",128
"54",455,69120,54,"Hannah Smith",126
"55",16142,48440,55,"Alexa Mchugh",125
"56",11538,40961,56,"Hailey Kutz",124
"57",595,54193,57,"Elly Novak",123
"58",4,65794,57,"Macee Schang",123
"59",10972,52693,57,"Victoria Murren",123
"60",1400,71744,60,"Ashlyn Strother",122
"61",390,9506,61,"Caitlyn Burch",120
"62",200,71343,61,"Carley Stoker",120
"63",8567,38626,63,"Casey Kemp",119
"64",805,1651,63,"Maddy Anderson",119
"65",258,24164,63,"Paige Forry",119
"66",279,53081,63,"Samantha Nazar",119
"67",578,38069,67,"Jada Karnes",117
"68",30037,49930,68,"Alexis Michon",116
"69",803,80748,68,"Mackensie Wolterstorff",116
"70",1203,43947,70,"Grason Long",115
"71",1434,70893,71,"Autumn Stemple",114
"72",126,4610,71,"Emma Beck",114
"73",351,68506,71,"Erin Sinatra",114
"74",18,31435,74,"Arden Hatch",113
"75",336,54216,74,"Emily Novicki",113
"76",601,56638,74,"Jess Patterson",113
"77",351,77604,74,"Jordan Walter",113
"78",531,28249,78,"Bryn Grabowski",112
"79",9684,47646,78,"Kaitlynne Mccarthy",112
"80",30044,69029,80,"Briana Smith",111
"81",30037,33162,80,"Debbie Hill",111
"82",640,11895,80,"Maddie Castigliego",111
"83",46,30117,80,"Marissa Hall",111
"84",1164,30141,80,"Skylar Hall",111
"85",815,15814,85,"Amanda Criss",110
"86",170,63175,85,"Jillian Rogers",110
"87",1050,15542,87,"Anika Craft",109
"88",795,78515,88,"Elise Weinzierl",108
"89",8404,28178,88,"Rebecca Gottleib",108
"90",1434,80291,88,"Sydney Wilson",108
"91",973,28066,91,"Hannah Gore",107
"92",542,44861,91,"Kenzi Lyall",107
"93",409,17261,91,"Lillie Davis",107
"94",475,63335,91,"Lindsay Roman",107
"95",23260,22963,91,"Michaela Ferman",107
"96",30072,34401,96,"Brooke Horn",106
"97",214,27610,96,"Jessica Gomez",106
"98",656,67828,96,"Kaitlyn Shirshac",106
"99",622,80368,96,"Lindsey Windsor",106
"100",177,2455,96,"Megan Asher",106
"101",203,28344,96,"Natalye Graham",106
"102",717,37177,96,"Sky Johnson",106
