"","team_id","player_id","rank","player","avg"
"1",704,64136,1,"Ajia Richard","0.575"
"2",66,41393,2,"Sophia Knight","0.562"
"3",386,641,3,"Haley Ahr","0.549"
"4",365,14265,4,"Danieca Coffey","0.542"
"5",31,22167,5,"Bri Ellis","0.525"
"6",287,26659,5,"Ab Garcia","0.525"
"7",559,61012,7,"Moriah Polar","0.524"
"8",694,58309,8,"Taylor Pannell","0.518"
"9",306,52533,9,"Taylor Minnick","0.514"
"10",463,3126,10,"Jordyn Bahl","0.512"
"11",518,10136,11,"Jasmyn Burns","0.507"
"12",703,69236,11,"Mia Scott","0.507"
"13",29,19736,13,"Paige Dimler","0.493"
"14",539,41266,13,"Brooke Klosowicz","0.493"
"15",234,32030,15,"Kennedy Harp","0.489"
"16",631,16928,16,"Cairah Curran","0.483"
"17",648,44977,17,"Quincee Lilio","0.482"
"18",430,67087,18,"Sierra Sacco","0.481"
"19",694,23964,18,"Kinsey Fiedler","0.481"
"20",235,23209,20,"Kendra Falby","0.480"
"21",674,38795,21,"Emily Jones","0.479"
"22",522,58486,22,"Ella Parker","0.478"
"23",703,47494,22,"Ashton Maloney","0.478"
"24",107,44147,24,"Mika Lee","0.476"
"25",149,35529,25,"Georgia Hood","0.474"
"26",534,70966,25,"Olivia Silvestre","0.474"
"27",703,33618,27,"Kayden Henry","0.472"
"28",229,24922,28,"Bella Foran","0.471"
"29",365,5557,28,"Maci Bergeron","0.471"
"30",472,72792,30,"Desirae Spearman","0.468"
"31",769,5113,31,"Lily Bell","0.467"
"32",110,60998,32,"Savannah Pola","0.466"
"33",147,53374,32,"Maddie Moore","0.466"
"34",29,70525,34,"Regan Shockey","0.460"
"35",270,7180,35,"Carmynn Bonner","0.458"
"36",654,18949,35,"Sydney Dennis","0.458"
"37",115,58548,37,"Tyra Parker","0.457"
"38",99,21266,38,"Rebekah Durazo","0.455"
"39",459,5052,38,"Kaylyn Belfield","0.455"
"40",457,65484,40,"Katherine Rodriguez","0.453"
"41",1395,27603,40,"Austin Germain","0.453"
"42",198,84932,42,"Cameron Young","0.452"
"43",196,1677,43,"Kanisha Anderson","0.451"
"44",688,45851,44,"Madelyn Lopez","0.449"
"45",29,1322,45,"Kaiah Altmeyer","0.448"
"46",202,66897,46,"Maddi Rutan","0.446"
"47",735,80069,46,"Madison Vrastil","0.446"
"48",529,46544,48,"Kedre Luschar","0.444"
"49",626,18331,48,"Cali Decker","0.444"
"50",306,52708,50,"Kinsey Mitchell","0.443"
"51",87,44273,51,"Cate Lehner","0.442"
"52",311,14025,51,"Jessie Clemons","0.442"
"53",650,79807,53,"Tatum Villotta","0.440"
"54",249,15575,54,"Ashley Corpuz","0.439"
"55",406,33153,54,"Tori Hedgecock","0.439"
"56",8,78915,56,"Audrey Vandagriff","0.438"
"57",498,9133,56,"Meagan Brown","0.438"
"58",649,27478,56,"Abby Gentry","0.438"
"59",731,24028,59,"Ariel Fifita","0.436"
"60",466,37924,60,"Aaliyah Jenkins","0.435"
"61",234,77343,61,"Isa Torres","0.433"
"62",414,42479,61,"Shelby Kunkel","0.433"
"63",610,9578,61,"Sam Buckley","0.433"
"64",43,11093,64,"Kylie Campbell","0.432"
"65",457,64965,64,"Lexie Roberts","0.432"
"66",249,33188,66,"Allison Heffley","0.431"
"67",465,48459,66,"Ariana Martinez","0.431"
"68",365,21876,68,"Tori Edwards","0.430"
"69",9,82648,69,"Bella Wiggins","0.429"
"70",459,45530,69,"Grace Loftin","0.429"
"71",603,37796,69,"London Jarrard","0.429"
"72",725,82259,69,"Ashton White","0.429"
"73",235,70694,73,"Taylor Shumaker","0.427"
"74",386,62134,73,"Peyton Pusey","0.427"
"75",697,59615,75,"Mya Perez","0.426"
"76",110,71572,76,"Rylee Slimp","0.425"
"77",193,79307,77,"Aminah Vega","0.424"
"78",655,19177,77,"Maria Detillier","0.424"
"79",458,45932,79,"Jenna Lord","0.422"
"80",1320,57885,79,"Kendall Owens","0.422"
"81",66,10440,81,"Makenzie Butt","0.419"
"82",110,84219,81,"Jordan Woolery","0.419"
"83",306,58471,81,"Avery Parker","0.419"
"84",365,34857,81,"Avery Hodge","0.419"
"85",494,39096,81,"Katie Joten","0.419"
"86",97,2152,86,"Ava Arce","0.418"
"87",366,62576,86,"Claire Raley","0.418"
"88",463,42543,86,"Ava Kuszak","0.418"
"89",674,40351,86,"Taryn Kern","0.418"
"90",10411,43612,86,"Denver Lauer","0.418"
"91",487,38807,91,"Hailey Jones","0.417"
"92",703,2664,91,"Reese Atwood","0.417"
"93",231,59123,93,"Collier Peaden","0.416"
"94",314,37390,93,"Jace Jackson","0.416"
"95",110,14005,95,"Jessica Clements","0.415"
"96",418,62151,95,"Lauren Putz","0.415"
"97",10411,39513,95,"Sophia Kardatzke","0.415"
"98",201,30323,98,"Kendall Grover","0.414"
"99",28,83537,99,"Tanya Windle","0.413"
"100",367,45997,100,"Easton Lotus","0.411"
