"","team_id","player_id","rank","player","ops","season"
"1",522,1161,1,"Jocelyn Alo","1.878",2022
"2",414,26178,2,"Jenna Golembiewski","1.805",2024
"3",671,20256,3,"Lexie Elkins","1.737",2016
"4",199,34480,4,"Mariah Jameyson","1.732",2018
"5",331,66547,5,"Holly Speers","1.689",2018
"6",522,1161,6,"Jocelyn Alo","1.675",2021
"7",671,18945,7,"Lexie Elkins","1.664",2015
"8",402,55143,8,"Erika Piancastelli","1.620",2016
"9",334,13093,9,"Erin Coffel","1.618",2023
"10",414,66440,10,"Karli Spaid","1.615",2024
"11",400,14750,11,"Jena Cozza","1.614",2018
"12",504,8994,12,"Sammey Bunch","1.581",2021
"13",235,73576,13,"Skylar Wallace","1.575",2023
"14",235,73576,14,"Skylar Wallace","1.574",2024
"15",661,31921,15,"Haley Hodges","1.573",2016
"16",1356,11446,16,"Madison Cathcart","1.550",2018
"17",191,61005,17,"Linda Rush","1.549",2021
"18",671,61800,18,"Dj Sanders","1.536",2017
"19",522,1161,19,"Jocelyn Alo","1.526",2018
"20",148,46432,20,"Erica Mcnew","1.523",2016
"21",418,56391,21,"Sierra Romero","1.522",2015
"22",28,61796,22,"Cydney Sanders","1.520",2022
"23",306,36891,23,"Taryn Kern","1.517",2023
"24",522,34798,23,"Tiare Jennings","1.517",2021
"25",14,66030,25,"Elizabeth Snow","1.516",2017
"26",10411,51919,26,"Alyssa Oakes","1.513",2019
"27",52,23038,27,"Ally Foster","1.511",2016
"28",428,41173,27,"Kendyl Lindaman","1.511",2017
"29",522,34798,29,"Tiare Jennings","1.507",2024
"30",381,6648,30,"Elena Bowman","1.506",2015
"31",334,12065,31,"Abbey Cheek","1.505",2019
"32",782,3555,31,"Addison Barnard","1.505",2022
"33",368,11205,33,"Courtney Cashman","1.498",2019
"34",782,76707,34,"Cc Wong","1.493",2024
"35",694,47870,35,"Kiki Milloy","1.491",2023
"36",697,40319,35,"Haley Lee","1.491",2021
"37",1092,56307,37,"Katie Prebble","1.486",2018
"38",406,30348,38,"Tori Hedgecock","1.484",2024
"39",115,62654,39,"Amber Schisler","1.483",2017
"40",688,51783,39,"Sydney O'hara","1.483",2017
"41",739,57605,41,"Paige Rauch","1.482",2019
"42",14,66030,42,"Elizabeth Snow","1.474",2016
"43",254,17678,43,"Ivie Drake","1.468",2015
"44",414,15454,43,"Allie Cummins","1.468",2021
"45",202,49949,45,"Paige Murphy","1.467",2018
"46",234,73957,46,"Jessie Warren","1.460",2017
"47",796,38182,47,"Kayla Konwent","1.458",2019
"48",418,60225,48,"Sierra Romero","1.457",2016
"49",37,14047,49,"Kasey Cooper","1.453",2016
"50",147,9810,50,"Valerie Cagle","1.452",2023
"51",756,37703,51,"Baylee Klingler","1.448",2022
"52",402,51637,52,"Erika Piancastelli","1.446",2015
"53",388,52867,53,"Autumn Owen","1.444",2023
"54",402,55143,54,"Erika Piancastelli","1.439",2018
"55",101,67499,55,"Megan Stevens","1.428",2019
"56",503,50182,56,"Emily Naegele","1.427",2016
"57",311,75928,57,"Sami Williams","1.423",2021
"58",172,42808,58,"Katie Mceachern","1.422",2015
"59",459,44903,58,"Brooklynn Maxwell","1.422",2024
"60",414,66440,60,"Karli Spaid","1.420",2022
"61",257,17812,61,"Alyssa Dicarlo","1.419",2019
"62",522,13297,62,"Jayda Coleman","1.418",2024
"63",522,7944,63,"Alyssa Brito","1.417",2024
"64",28,240,64,"Yannira Acuna","1.415",2022
"65",414,37950,65,"Kate Kobayashi","1.414",2024
"66",522,12916,65,"Caleigh Clifton","1.414",2019
"67",466,53104,67,"Haley Painter","1.412",2024
"68",254,18890,68,"Ivie Drake","1.409",2018
"69",473,32913,69,"Andrea Howard","1.406",2022
"70",522,34798,70,"Tiare Jennings","1.405",2022
"71",735,67606,71,"Samantha Stewart","1.404",2017
"72",249,13655,72,"Jenna Cone","1.403",2021
"73",31,9339,73,"Braxton Burnside","1.399",2021
"74",472,32762,74,"Kelsey Horton","1.398",2018
"75",231,65163,75,"Stephanie Texeira","1.397",2015
"76",191,61005,76,"Linda Rush","1.396",2019
"77",6,61843,77,"Venice Sanders","1.395",2023
"78",388,29362,77,"Aly Harrell","1.395",2022
"79",694,27357,77,"Meghan Gregg","1.395",2017
"80",554,58437,80,"Marissa Reynolds","1.394",2017
"81",77,77907,81,"Violet Zavodnik","1.389",2022
"82",257,31229,81,"Alex Hugo","1.389",2015
"83",590,26351,81,"Alyssa Gonzalez","1.389",2021
"84",172,45731,84,"Katie Mceachern","1.388",2016
"85",513,8092,84,"Cait Brooks","1.388",2019
"86",522,29065,84,"Kinzie Hansen","1.388",2021
"87",709,17340,84,"Dayna Denner","1.388",2021
"88",317,26631,88,"Kate Gordon","1.387",2019
"89",700,29716,88,"Jessica Hartwell","1.387",2018
"90",782,46169,88,"Sydney Mckinney","1.387",2022
"91",28,28320,91,"Maddi Hackbarth","1.383",2021
"92",487,12622,91,"Brooklynn Clark","1.383",2016
"93",47,70290,93,"Mckayla Timmons","1.382",2024
"94",29,49623,94,"Dejah Mulipola","1.381",2021
"95",110,7389,94,"Maya Brady","1.381",2023
"96",148,43472,94,"Erica Mcnew","1.381",2015
"97",671,14812,97,"Aleah Craighton","1.380",2016
"98",463,1668,98,"Billie Andrews","1.378",2024
"99",654,1591,99,"Rachel Anderson","1.375",2019
"100",817,11310,100,"Miranda Castiglione","1.374",2016
