"","team_id","player_id","rank","player","ip","season"
"1",383,62524,1,"Coley Ries",293.2,2017
"2",765,34864,2,"Amanda Houck",255.3,2017
"3",30180,51920,3,"Andrea Morales",253.2,2022
"4",262,43907,4,"Allison Lipovsky",252,2019
"5",689,19753,5,"Makaleigh Dooley",245.3,2019
"6",1116,35523,6,"Autumn Humes",241.2,2017
"7",309,69851,7,"Kenzee Smith",237.3,2023
"8",30028,27700,7,"Tatum Goff",237.3,2023
"9",689,19753,9,"Makaleigh Dooley",236.2,2018
"10",30154,40739,9,"Nikkie Kovalsky",236.2,2019
"11",309,34525,11,"Lauren Honkomp",235.1,2017
"12",757,10146,12,"Lyndsay Butler",234.1,2017
"13",12799,12611,12,"Mallory Chapman",234.1,2018
"14",24639,72151,14,"Lexie Storrer",232.3,2018
"15",734,62323,15,"Samantha Richards",232.2,2022
"16",437,31914,16,"Chelsea Hawks",232,2017
"17",1328,28986,17,"Shannon Greene",231.2,2018
"18",1000,62670,18,"Lacie Rinus",230.2,2018
"19",757,29754,19,"Megan Guitar",230.1,2019
"20",95,27204,20,"Haley Gilham",228.3,2018
"21",2814,27368,21,"Jaycee Ginter",226.1,2022
"22",3,33242,22,"Lindsey Hibbs",225.3,2023
"23",1376,73694,23,"Victoria Taylor",225.2,2018
"24",30052,69865,24,"Kylee Smith",225.1,2017
"25",30152,8823,25,"Katelyn Brown",225,2018
"26",30055,22980,26,"Hayley Fein",224.3,2017
"27",1314,63123,27,"Emmie Robertson",224,2017
"28",360,69446,28,"Bekah Slattery",223.2,2019
"29",1071,71972,29,"Eryn Stockman",223.1,2017
"30",995,59393,30,"Sydney Ponto",222.2,2017
"31",30052,69865,31,"Kylee Smith",220.2,2018
"32",30152,8823,32,"Katelyn Brown",219.3,2017
"33",383,78487,32,"Mackenzie Ward",219.3,2022
"34",436,39690,34,"Carly Kingery",219.2,2017
"35",765,34864,35,"Amanda Houck",219.1,2018
"36",30180,51920,35,"Andrea Morales",219.1,2019
"37",1460,80031,35,"Caitlyn Whiteside",219.1,2019
"38",1371,49620,38,"Kelsey Meeks",217.3,2018
"39",12799,12611,39,"Mallory Chapman",217.2,2017
"40",947,29780,40,"Jalissa Gum",217.1,2017
"41",1240,5566,41,"Becky Berth",215.2,2019
"42",92,55406,42,"Alyssa Olague",215.1,2022
"43",30050,30120,43,"Ali Haesele",214.3,2018
"44",9630,77250,44,"Hannah Vet",214.2,2017
"45",74,9577,45,"Katie Burawski",214.1,2022
"46",25,46650,46,"Brandy Marlett",212.3,2017
"47",734,62323,46,"Samantha Richards",212.3,2023
"48",358,21189,48,"Andrea Edmonds",212,2017
"49",9680,1812,49,"Ilona Andringa",211.3,2018
"50",790,57297,49,"Liz Pautz",211.3,2022
"51",30202,37760,51,"Kayleigh Jones",210.3,2023
"52",291,80671,52,"Maddie Williams",210.1,2017
"53",1266,23623,53,"Jamie Fisher",209.1,2018
"54",1328,28986,54,"Shannon Greene",207.3,2019
"55",230,53068,55,"Melanie Murphy",206.3,2019
"56",11740,73574,56,"Becca Taylor",206.2,2017
"57",65,70567,57,"Callie Sowers",206.1,2023
"58",790,39999,58,"Jordyn Kleman",205.3,2019
"59",216,444,59,"Avery Adkins",205.1,2023
"60",30055,45930,59,"Jensen Main",205.1,2022
"61",1057,5689,59,"Kristina Bettis",205.1,2022
"62",30199,54775,62,"Callie Nunes",205,2019
"63",593,58067,63,"Morgan Perry",204.3,2019
"64",309,78754,64,"Hallie Waters",204.2,2019
"65",30058,54569,64,"Tiaria Norman",204.2,2018
"66",49,76485,66,"Gabby Vallee",204.1,2019
"67",30181,7949,66,"Taylor Brandts",204.1,2017
"68",468,3915,68,"Maddy Barone",204,2019
"69",791,31062,69,"Mercedes Hargett",203.3,2017
"70",41,50398,70,"Ashley Mickschl",203.2,2019
"71",1013,48331,70,"Brianna Mccown",203.2,2023
"72",8411,14118,70,"Kendra Coleman",203.2,2017
"73",339,54249,73,"Savannah Nierintz",202.3,2017
"74",510,43049,74,"Hailey Leister",202.2,2023
"75",1123,70424,74,"Michelle Sorensen",202.2,2017
"76",54,82438,76,"Jessica Yost",202.1,2017
"77",30052,69865,77,"Kylee Smith",202,2019
"78",9630,77250,78,"Hannah Vet",201.2,2018
"79",197,82985,79,"Paige Zigmund",200.1,2023
"80",790,42198,80,"Mckenna Larsen",199.2,2017
"81",93,80554,81,"Cassandra Williams",199.1,2017
"82",30221,73964,82,"Mallory Teunissen",199,2018
"83",3,52783,83,"Ally Muller",198.3,2019
"84",1346,37187,84,"Staci Johns",198.2,2019
"85",499,16835,85,"Lauren Dale",198.1,2017
"86",1009,45326,86,"Kylee Lynch",197.2,2022
"87",262,4576,87,"Hannah Beatus",197.1,2021
"88",436,39690,88,"Carly Kingery",195.1,2018
"89",435,21824,89,"Avery English",194.3,2018
"90",9004,27203,90,"Mikayla Gilgert",194.2,2022
"91",30181,7949,90,"Taylor Brandts",194.2,2018
"92",12810,82493,92,"Gail Young",193.3,2019
"93",11403,15740,92,"Kali Crandall",193.3,2023
"94",568,44663,92,"Logan Losh",193.3,2017
"95",9011,12598,95,"Hailey Chapman",193.2,2017
"96",1000,62670,95,"Lacie Rinus",193.2,2017
"97",30045,10016,97,"Abbey Busby",192.3,2019
"98",216,38645,97,"Emily Kedrick",192.3,2017
"99",30154,40739,97,"Nikkie Kovalsky",192.3,2017
"100",95,27204,100,"Haley Gilham",192.2,2017
