"","team_id","player_id","rank","player","h","season"
"1",259,73016,1,"Shilah Snead",86,2016
"2",121,64510,2,"Clare Rettler",84,2024
"3",321,26714,3,"Maleea Gallaspy",82,2023
"4",673,19265,3,"Amelia Derosa",82,2023
"5",809,19354,5,"Sydney Despres",81,2016
"6",122,81235,6,"Maren Waldner",78,2018
"7",300,5620,6,"Sam Berghoff",78,2018
"8",24317,18228,6,"Jordan Day",78,2019
"9",808,55287,9,"Nina Murphy-cook",77,2016
"10",1179,67805,9,"Kaili Saathoff",77,2023
"11",139,57660,11,"Patty maye Ohanian",75,2018
"12",372,10315,11,"Ashley Burrows",75,2018
"13",798,65361,11,"Hannah Ritter",75,2023
"14",42,81314,14,"Elaine Walker",74,2019
"15",200,85100,14,"Cassie Woods",74,2022
"16",218,21451,14,"Kerrigan Dura",74,2016
"17",755,51718,14,"Hannah Mehrle",74,2016
"18",382,32313,18,"Sarah Harker",73,2024
"19",411,56938,18,"Becky Notte",73,2016
"20",622,14800,18,"Leanne Collins",73,2017
"21",1179,60957,18,"Katie Phillips",73,2023
"22",259,1649,22,"Carly Anderson",72,2018
"23",300,67456,22,"Jillian Runyon",72,2017
"24",973,83242,22,"Katie White",72,2023
"25",973,26213,22,"Morgan Frye",72,2024
"26",42,81314,26,"Elaine Walker",71,2018
"27",396,83885,26,"Brecca Williams",71,2024
"28",805,41733,26,"Mallory Klotz",71,2017
"29",1179,70163,26,"Claire Seats",71,2023
"30",1196,25534,26,"Ally Fox",71,2019
"31",15882,4991,26,"Lauren Begg",71,2023
"32",22626,29443,26,"Emily Gorecki",71,2016
"33",30084,39018,26,"Sarah Johnson",71,2023
"34",42,81314,34,"Elaine Walker",70,2016
"35",44,46156,34,"Jessica Long",70,2017
"36",296,29834,34,"Courtney Grasz",70,2016
"37",351,7517,34,"Sammy Bost",70,2016
"38",398,39498,34,"Jasmin Joseph",70,2016
"39",492,52772,34,"Emily Miller",70,2018
"40",597,66471,34,"Robyn Rohr",70,2016
"41",745,62608,34,"Sarah Prosser",70,2023
"42",1062,45299,34,"Linzie Lewis",70,2017
"43",1111,51069,34,"Bryn Mckie",70,2016
"44",1179,60957,34,"Katie Phillips",70,2022
"45",30037,65927,34,"Erica Robles",70,2018
"46",42,58562,46,"Sam Owens",69,2018
"47",150,39240,46,"Haley Jones",69,2019
"48",321,68587,46,"Jailene Santiago",69,2023
"49",745,64946,46,"Kiersten Richardson",69,2017
"50",745,36477,46,"Cassetty Howerin",69,2017
"51",789,45363,46,"Erica Li",69,2016
"52",1036,22777,46,"Sydney Erdmann",69,2023
"53",2751,65716,46,"Rachel Roberts",69,2016
"54",8486,27752,46,"Brianna Gendreau",69,2023
"55",8688,85913,46,"Jamie Young",69,2018
"56",22626,73209,46,"Kristen Solari",69,2016
"57",238,48363,57,"Dayna Marchant",68,2018
"58",259,1649,57,"Carly Anderson",68,2019
"59",372,75371,57,"Anna Strien",68,2017
"60",411,39152,57,"Amanda Jones",68,2016
"61",542,60098,57,"Makenzie Pennell",68,2017
"62",564,67775,57,"Katie Rygiel",68,2023
"63",633,86467,57,"Megan Zinn",68,2019
"64",717,74477,57,"Josie Steinberg",68,2024
"65",759,35534,57,"Jaelin Holdaway",68,2023
"66",966,6169,57,"Jackie Bilotti",68,2017
"67",973,54348,57,"Sydney Moroney",68,2024
"68",1130,65341,57,"Natalie Ritchey",68,2023
"69",1179,58008,57,"Melanie Oord",68,2016
"70",1400,48828,57,"Casey Martin",68,2022
"71",28749,85441,57,"Stella Wulker",68,2023
"72",30047,45913,57,"Shannon Lloyd",68,2019
"73",139,1850,73,"Leah Andrews",67,2018
"74",203,34792,73,"Carli Hill",67,2016
"75",272,65992,73,"Danielle Rocheleau",67,2019
"76",296,31251,73,"Holly Haberkorn",67,2017
"77",321,68358,73,"Rylea Sandel",67,2023
"78",329,67828,73,"Emily Sabo",67,2017
"79",372,75371,73,"Anna Strien",67,2018
"80",372,56025,73,"Sara Nelson",67,2017
"81",398,70331,73,"Jordan Sell",67,2023
"82",411,24675,73,"Carrie Fix",67,2016
"83",452,3274,73,"Brittany Bait",67,2016
"84",565,43786,73,"Amanda Lanyon",67,2023
"85",808,84957,73,"Caraline Wood",67,2019
"86",809,43771,73,"Emma Lanpher",67,2024
"87",973,83242,73,"Katie White",67,2024
"88",1112,12220,73,"Makayla Carver",67,2017
"89",1450,10199,73,"Erica Burney",67,2016
"90",60,18448,90,"Lexi Debace",66,2022
"91",139,57660,90,"Patty maye Ohanian",66,2019
"92",139,72347,90,"Candace Slaw",66,2024
"93",218,71450,90,"Sydney Shubert",66,2019
"94",455,36830,90,"Krissy Hughes",66,2019
"95",565,67875,90,"Naomi Sadler",66,2023
"96",573,36953,90,"Christine Hume",66,2016
"97",712,41326,90,"Julia Kinnally",66,2023
"98",717,60520,90,"Kaitlyn Perucci",66,2024
"99",753,80568,90,"Alyssa Vieira",66,2023
"100",775,19631,90,"Dina Diblasio",66,2022
"101",781,47647,90,"Brianna Magee",66,2019
"102",1064,311,90,"Aurora Adams",66,2022
"103",1179,74364,90,"Darian Stedman",66,2019
"104",1451,85657,90,"Alexis Yates",66,2023
"105",30190,73629,90,"Jordan Specht",66,2023
