"","player_id","rank","player","ops","seasons"
"1",1159,1,"Jocelyn Alo","1.56","2018-2022"
"2",34438,2,"Mariah Jameyson","1.55","2017-2018"
"3",66468,3,"Holly Speers","1.45","2017-2018"
"4",34753,4,"Tiare Jennings","1.42","2021-2024"
"5",73867,5,"Jessie Warren","1.41","2017-2018"
"6",60931,6,"Linda Rush","1.37","2017-2021"
"7",36847,7,"Taryn Kern","1.36","2023-2024"
"8",49891,8,"Paige Murphy","1.35","2017-2018"
"9",66361,9,"Karli Spaid","1.34","2021-2024"
"10",55077,10,"Erika Piancastelli","1.34","2017-2018"
"11",26595,11,"Kate Gordon","1.33","2017-2021"
"12",27320,12,"Meghan Gregg","1.33","2017-2018"
"13",13074,13,"Erin Coffel","1.33","2021-2024"
"14",61722,14,"Cydney Sanders","1.32","2022-2024"
"15",29324,15,"Aly Harrell","1.32","2018-2022"
"16",41510,16,"Emily Lochten","1.30","2017-2018"
"17",26776,17,"Shaylon Govan","1.30","2020-2024"
"18",13277,18,"Jayda Coleman","1.30","2021-2024"
"19",3552,19,"Addison Barnard","1.30","2021-2024"
"20",77805,20,"Violet Zavodnik","1.29","2021-2024"
"21",17783,21,"Alyssa Dicarlo","1.29","2017-2019"
"22",13634,22,"Jenna Cone","1.28","2017-2021"
"23",22717,23,"Lea Foerster","1.28","2017-2018"
"24",55385,24,"Lilli Piper","1.28","2017-2019"
"25",41965,25,"Amanda Lorenz","1.27","2017-2019"
"26",61726,26,"Dj Sanders","1.27","2017-2018"
"27",11190,27,"Courtney Cashman","1.26","2017-2021"
"28",38138,28,"Kayla Konwent","1.26","2017-2023"
"29",32720,29,"Kelsey Horton","1.26","2017-2019"
"30",73486,30,"Skylar Wallace","1.26","2019-2024"
"31",18861,31,"Ivie Drake","1.25","2017-2018"
"32",17313,32,"Dayna Denner","1.24","2020-2022"
"33",16198,33,"Mia Davidson","1.24","2018-2022"
"34",30543,34,"Bailey Hemphill","1.23","2017-2021"
"35",10376,35,"Georgia Capell","1.23","2018-2022"
"36",52805,36,"Autumn Owen","1.23","2019-2024"
"37",41127,37,"Kendyl Lindaman","1.23","2017-2021"
"38",512,38,"Ali Aguilar","1.23","2016-2017"
"39",24862,39,"Karina Gaskins","1.23","2021-2024"
"40",32731,40,"Savannah Horvath","1.22","2017-2018"
"41",57536,41,"Paige Rauch","1.22","2018-2022"
"42",9797,42,"Valerie Cagle","1.22","2020-2024"
"43",18056,43,"Kristi Dimeo","1.22","2018-2022"
"44",7380,44,"Maya Brady","1.21","2020-2024"
"45",72090,45,"Bailey Vannoy","1.21","2019-2023"
"46",7934,46,"Alyssa Brito","1.21","2021-2024"
"47",14403,47,"Madysen Cossack","1.21","2017-2019"
"48",47814,48,"Kiki Milloy","1.21","2020-2024"
"49",239,49,"Yannira Acuna","1.21","2019-2023"
"50",36476,50,"Katie Keller","1.20","2019-2023"
"51",64330,51,"Vanessa Shippy","1.20","2017-2018"
"52",15433,52,"Allie Cummins","1.20","2020-2024"
"53",1589,53,"Rachel Anderson","1.20","2017-2021"
"54",8982,54,"Sammey Bunch","1.20","2017-2021"
"55",12048,55,"Abbey Cheek","1.20","2017-2019"
"56",22084,56,"Lacey Fincher","1.20","2019-2022"
"57",40273,57,"Haley Lee","1.19","2019-2023"
"58",37660,58,"Baylee Klingler","1.19","2019-2023"
"59",64261,59,"Hannah Shifflett","1.18","2019-2023"
"60",57073,60,"Melissa Rahrich","1.18","2017-2021"
"61",2585,61,"Patricia Awald","1.18","2018-2022"
"62",70206,62,"Mckayla Timmons","1.18","2022-2024"
"63",49567,63,"Dejah Mulipola","1.17","2017-2021"
"64",64381,64,"Marisa Sholtes","1.17","2017-2019"
"65",53168,65,"Alyssa Palomino","1.17","2017-2021"
"66",56742,66,"Saige Pye","1.17","2018-2022"
"67",75830,67,"Sami Williams","1.17","2017-2021"
"68",67420,68,"Megan Stevens","1.17","2017-2020"
"69",11637,69,"Rebekah Cervantes","1.17","2017-2019"
"70",8132,70,"Suzy Brookshire","1.16","2017-2021"
"71",17302,71,"Natalie Denhartog","1.16","2019-2023"
"72",18308,72,"Mya Dodge","1.16","2022-2024"
"73",40462,73,"Ulufa Leilua","1.16","2017-2021"
"74",61608,74,"Amanda Sanchez","1.16","2017-2019"
"75",20029,75,"Tristen Edwards","1.16","2017-2021"
"76",35614,76,"Aaliyah Jordan","1.16","2018-2023"
"77",44236,77,"Ariana Martinez","1.16","2022-2024"
"78",29027,78,"Kinzie Hansen","1.16","2020-2024"
"79",65130,79,"Allie Skaggs","1.15","2021-2024"
"80",26452,80,"Megan Good","1.15","2017-2019"
"81",29019,81,"Erika Hansen","1.15","2017-2018"
"82",63954,82,"Madi Shaw","1.15","2017-2018"
"83",51869,83,"Jess Oakland","1.15","2023-2024"
"84",40941,84,"Rachel Lewis","1.15","2018-2022"
"85",42663,85,"Grace Lyons","1.15","2019-2023"
"86",52903,86,"Haley Pace","1.15","2017-2018"
"87",29292,87,"Jessie Harper","1.15","2017-2021"
"88",16548,88,"Lewa Day","1.15","2020-2024"
"89",41904,89,"Ramsay Lopez","1.15","2020-2024"
"90",12898,90,"Caleigh Clifton","1.14","2017-2019"
"91",46119,91,"Sydney Mckinney","1.14","2019-2023"
"92",55435,92,"Lauren Pitney","1.14","2017-2019"
"93",3380,93,"Mac Barbara","1.14","2020-2024"
"94",67447,94,"Mya Stevenson","1.14","2019-2023"
"95",50487,95,"Amber Nelson","1.13","2017-2019"
"96",76062,96,"Kailey Wilson","1.13","2019-2023"
"97",63257,97,"Carlie Scupin","1.13","2021-2024"
"98",56634,98,"Krystal Puga","1.13","2017-2018"
"99",30330,99,"Callee Heen","1.13","2017-2020"
"100",20304,100,"Bri Ellis","1.13","2022-2024"
