"","player_id","rank","player","xbh","seasons"
"1",1162,1,"Jocelyn Alo",170,"2018-2022"
"2",76194,2,"Sami Williams",154,"2017-2021"
"3",34915,3,"Tiare Jennings",148,"2021-2024"
"4",29423,4,"Jessie Harper",146,"2017-2021"
"5",16260,5,"Mia Davidson",140,"2018-2022"
"6",66682,6,"Karli Spaid",138,"2021-2024"
"7",5718,7,"Amber Bishop",133,"2017-2021"
"8",26713,7,"Kate Gordon",133,"2017-2021"
"9",50799,9,"Morgan Nelson",131,"2016-2024"
"10",61226,9,"Linda Rush",131,"2017-2021"
"11",72433,9,"Bailey Vannoy",131,"2019-2023"
"12",10415,12,"Georgia Capell",130,"2018-2022"
"13",13686,12,"Jenna Cone",130,"2017-2021"
"14",17858,14,"Alyssa Dicarlo",128,"2016-2019"
"15",53410,14,"Alyssa Palomino",128,"2017-2021"
"16",17374,16,"Natalie Denhartog",127,"2019-2023"
"17",64519,17,"Sydney Sherrill",126,"2018-2022"
"18",37829,18,"Baylee Klingler",124,"2019-2023"
"19",57807,18,"Paige Rauch",124,"2018-2022"
"20",15490,20,"Allie Cummins",122,"2020-2024"
"21",26431,21,"Alyssa Gonzalez",121,"2017-2023"
"22",3563,22,"Addison Barnard",120,"2021-2024"
"23",25518,22,"Danielle Gibson",120,"2018-2022"
"24",9834,24,"Valerie Cagle",119,"2020-2024"
"25",36643,24,"Katie Keller",119,"2019-2023"
"26",60446,24,"Sydney Romero",119,"2016-2019"
"27",41122,27,"Rachel Lewis",118,"2018-2022"
"28",45546,27,"Rachel Mccollum",118,"2016-2021"
"29",9014,29,"Sammey Bunch",117,"2017-2021"
"30",8163,30,"Suzy Brookshire",116,"2017-2021"
"31",32872,30,"Kelsey Horton",116,"2016-2019"
"32",41309,30,"Kendyl Lindaman",116,"2017-2021"
"33",54784,30,"Madison Perrigan",116,"2017-2021"
"34",18132,34,"Kristi Dimeo",115,"2018-2022"
"35",21668,35,"Alysen Febrey",114,"2017-2021"
"36",22701,35,"Morganne Flores",114,"2016-2021"
"37",66069,35,"Morgan Smith",114,"2016-2024"
"38",7408,38,"Maya Brady",112,"2020-2024"
"39",22097,38,"Kristin Fifield",112,"2020-2024"
"40",42150,38,"Amanda Lorenz",112,"2016-2019"
"41",54621,38,"Briana Perez",112,"2018-2022"
"42",67773,42,"Mya Stevenson",111,"2019-2023"
"43",74706,42,"Kayla Wedl",111,"2017-2021"
"44",19906,44,"Charla Echols",110,"2019-2023"
"45",72353,45,"Sara Vanderford",109,"2020-2024"
"46",74216,45,"Jessie Warren",109,"2016-2018"
"47",6338,47,"Mackenzie Boesel",108,"2017-2021"
"48",40454,47,"Haley Lee",108,"2019-2023"
"49",48036,47,"Kiki Milloy",108,"2020-2024"
"50",53044,47,"Autumn Owen",108,"2019-2024"
"51",5721,51,"Autumn Bishop",107,"2017-2021"
"52",6066,51,"Holly Blaska",107,"2020-2024"
"53",34949,51,"Rylee Jensen",107,"2017-2021"
"54",35778,51,"Aaliyah Jordan",107,"2018-2023"
"55",76746,51,"Delanie Wisz",107,"2018-2022"
"56",49793,56,"Dejah Mulipola",106,"2017-2021"
"57",73834,56,"Skylar Wallace",106,"2019-2024"
"58",13124,58,"Erin Coffel",105,"2021-2024"
"59",49567,58,"Sara Mosley",105,"2020-2024"
"60",76711,58,"Sadie Wise",105,"2018-2022"
"61",2594,61,"Patricia Awald",104,"2018-2022"
"62",54983,61,"Bella Peterson",104,"2018-2022"
"63",76334,61,"Brooke Wilmes",104,"2018-2022"
"64",11475,64,"Madison Cathcart",103,"2017-2021"
"65",40643,64,"Ulufa Leilua",103,"2016-2021"
"66",42852,64,"Grace Lyons",103,"2019-2023"
"67",55335,64,"Erika Piancastelli",103,"2016-2018"
"68",28786,68,"Cylie Halvorson",102,"2020-2024"
"69",29280,68,"Kalei Harding",102,"2021-2024"
"70",51600,68,"Hayley Norton",102,"2016-2019"
"71",63713,68,"Chelsea Seggern",102,"2017-2021"
"72",11682,72,"Rebekah Cervantes",101,"2016-2019"
"73",1593,73,"Rachel Anderson",100,"2017-2021"
"74",42089,73,"Ramsay Lopez",100,"2020-2024"
"75",13109,75,"Jada Cody",99,"2020-2024"
"76",20114,75,"Tristen Edwards",99,"2017-2021"
"77",28407,75,"Kindra Hackbarth",99,"2017-2021"
"78",29456,75,"Aly Harrell",99,"2018-2022"
"79",29810,75,"Jessica Hartwell",99,"2016-2019"
"80",31274,75,"Makinzy Herzog",99,"2019-2023"
"81",44952,75,"Makenna Matthijs",99,"2018-2022"
"82",7964,82,"Alyssa Brito",98,"2021-2024"
"83",11232,82,"Courtney Cashman",98,"2017-2021"
"84",22813,82,"Lea Foerster",98,"2016-2018"
"85",30680,82,"Bailey Hemphill",98,"2017-2021"
"86",35694,82,"Madison Jones",98,"2016-2022"
"87",35929,82,"Sara Jubas",98,"2018-2022"
"88",54197,82,"Stacy Payton",98,"2018-2022"
"89",12094,89,"Abbey Cheek",97,"2016-2019"
"90",36369,89,"Emma Kauf",97,"2020-2024"
"91",1670,91,"Billie Andrews",96,"2021-2024"
"92",31631,91,"Jazmine Hill",96,"2020-2024"
"93",9463,93,"Hayley Busby",95,"2018-2022"
"94",18499,93,"Tiffany Domingue",95,"2020-2024"
"95",33945,93,"Mary Iakopo",95,"2018-2022"
"96",41218,93,"Danielle Liermann",95,"2016-2019"
"97",50432,93,"Kiley Naomi",95,"2019-2023"
"98",68590,93,"Libby Sugg",95,"2016-2019"
"99",78177,93,"Violet Zavodnik",95,"2021-2024"
"100",4924,100,"Kelsey Bennett",94,"2019-2023"
