Rank,Team,Record,Team ID
1,Jackson St.,1-0-0,314
2,Grambling,2-0-0,261
3,Tampa,27-1-0,689
4,Saint Leo,21-8-0,608
5,UT Tyler,26-2-0,30028
6,Nova Southeastern,23-7-0,24639
7,AUM,20-6-0,30093
8,Montana,2-0-0,441
9,Augustana (SD),21-3-0,41
10,Rogers St.,22-3-0,30180
11,West Tex. A&M,27-2-0,767
12,Hampton,1-0-0,270
13,West Ala.,18-9-0,358
14,Francis Marion,29-2-0,1085
15,Central Okla.,22-5-0,1009
16,Barry,22-11-0,49
17,North Georgia,25-6-0,30052
18,Saint Martin's,16-6-0,1343
19,Angelo St.,21-8-0,25
20,Mississippi Col.,22-5-0,429
21,Cal St. San Marcos,18-6-0,30198
22,East Stroudsburg,22-5-0,197
23,Flagler,22-7-0,30092
24,Southern Ark.,23-3-0,1376
25,Saginaw Valley,16-8-0,591
26,Embry-Riddle (FL),15-12-0,9680
27,Alabama A&M,1-0-0,6
27,Southern U.,1-0-0,665
29,San Fran. St.,21-7-0,628
30,Wingate,22-12-0,1462
31,Palm Beach Atl.,3-11-0,30045
32,Tiffin,19-7-0,1403
33,Cal St. East Bay,19-5-0,98
34,Rollins,21-7-0,584
35,Winona St.,22-7-0,790
36,Western Wash.,19-4-0,1448
37,Missouri Western,16-8-0,9013
38,Kutztown,14-6-0,339
39,Tusculum,28-6-0,12830
40,Pace,10-8-0,533
41,King (TN),19-10-0,30051
42,Valdosta St.,16-9-0,734
43,Alabama Huntsville,14-15-0,10
44,Lenoir-Rhyne,22-8-0,1170
45,Emporia St.,18-10-0,1071
46,St. Cloud St.,21-6-0,598
47,Florida Tech,20-11-0,230
48,Pittsburg St.,21-7-0,1314
49,Sonoma St.,18-16-0,645
50,Okla. Christian,18-12-0,30179
51,Harding,26-4-0,1116
52,Washburn,18-11-0,2814
53,Wilmington (DE),14-12-0,1460
54,Minnesota St.,20-11-0,383
55,Lincoln Memorial,21-10-0,1176
56,Tuskegee,13-4-0,720
57,Findlay,17-7-0,1079
58,St. Mary's (TX),18-11-0,1346
59,Ferris St.,12-6-0,224
60,West Chester,16-5-0,765
61,Minn. Duluth,19-9-0,427
62,West Florida,21-5-0,11740
63,Emory & Henry,22-12-0,216
64,McKendree,20-10-0,30138
65,Mo. Southern St.,20-10-0,9012
66,Ga. Southwestern,14-12-0,1097
67,Cal Poly Humboldt,19-14-0,291
68,Drury,15-11-0,1057
69,CUI,21-3-0,30199
70,Trevecca Nazarene,14-11-0,30002
71,Columbus St.,22-10-0,159
72,Cal St. Monterey Bay,15-14-0,30055
73,Indiana (PA),16-6-0,307
74,Lewis,21-11-0,354
75,Fort Hays St.,20-6-0,9011
76,Carson-Newman,18-13-0,1000
77,Okla. Baptist,19-8-0,30202
78,Grove City,1-0-0,265
79,Eckerd,16-12-0,208
80,Colo. Christian,22-4-0,11403
81,Truman St.,16-13-0,499
82,Shippensburg,14-10-0,638
83,Augusta,15-15-0,39
84,Spring Hill,11-6-0,30191
85,St. Edward's,16-12-0,1334
86,Montevallo,15-17-0,1238
87,Central Mo.,17-11-0,130
88,Goldey-Beacom,18-9-0,8366
89,Lander,13-14-0,1167
90,MSU Denver,21-7-0,413
91,Colorado Mesa,20-4-0,11416
92,Chico St.,13-10-0,95
93,Biola,21-10-0,30220
94,Caldwell,12-13-0,995
95,CSUSB,14-14-0,93
96,Georgia College,12-13-0,1096
97,Ohio Dominican,11-15-0,30119
98,Cal St. Dom. Hills,14-13-0,92
99,Barton,15-15-0,15646
100,West Liberty,13-13-0,1438
101,Minot St.,12-8-0,30125
102,Bloomsburg,14-6-0,65
103,Hillsdale,15-9-0,280
104,Shepherd,8-9-0,10870
105,Adelphi,11-11-0,3
106,Lock Haven,9-9-0,360
107,Lynn,8-15-0,20794
108,Southwest Minn. St.,20-8-0,8736
109,Arkansas Tech,15-14-0,947
110,Southern Nazarene,14-12-0,30152
111,Seton Hill,12-8-0,30063
112,Delaware St.,7-0-0,178
113,Northwood,14-10-0,510
114,Catawba,12-16-0,1001
115,Mount Olive,16-10-0,1245
116,Wayne St. (MI),13-16-0,757
117,USC Beaufort,16-13-0,30259
118,Tex. A&M-Kingsville,17-13-0,696
119,Lee,16-14-0,30013
120,Lubbock Christian,16-13-0,30177
121,Southern Wesleyan,15-8-0,30192
122,Regis (CO),12-16-0,568
123,Cameron,16-16-0,996
124,Grand Valley St.,11-15-0,262
125,USC Aiken,13-17-0,11276
126,Eastern N.M.,16-13-0,206
127,Young Harris,12-16-0,30154
128,UIndy,18-10-0,309
129,North Greenville,20-12-0,9223
130,Concordia-St. Paul,12-19-0,9081
131,Saint Michael's,4-5-1,613
132,Northwest Nazarene,13-13-0,1274
133,Wayne St. (NE),13-11-0,1433
136,UC-Colo. Springs,17-13-0,9754
137,Bridgeport,16-7-0,74
138,Fairmont St.,14-10-1,1076
139,William Jewell,16-16-0,30120
140,Southeastern Okla.,13-16-0,1371
141,Missouri S&T,7-17-0,435
142,Rockhurst,8-15-0,1328
143,Upper Iowa,11-11-0,728
144,Azusa Pacific,14-10-0,30146
145,Limestone,8-15-0,1174
146,Tex. A&M Int'l,11-17-0,30090
147,Southern N.H.,13-7-0,468
148,Mary Hardin-Baylor,1-1-0,1203
148,St. Thomas (TX),1-1-0,2810
150,Hawaii Hilo,16-15-0,2697
151,Union (TN),7-21-0,30153
152,Ouachita Baptist,9-20-0,1289
153,Bemidji St.,12-14-0,54
154,St. Thomas Aquinas,12-14-0,1348
155,Anderson (SC),18-16-0,13028
156,Fla. Southern,6-25-0,233
157,Newberry,17-19-0,1257
158,Simon Fraser,15-13-0,30127
159,Northwest Mo. St.,10-16-0,507
160,William Peace,2-0-0,17094
161,Colo. Sch. of Mines,7-22-0,155
162,Southwestern Okla.,8-17-0,8744
163,UNC Pembroke,14-17-0,537
164,Southwest Baptist,7-15-0,2755
165,Dominican (CA),17-14-0,30118
166,Glenville St.,13-9-0,1098
167,Millersville,18-8-0,423
168,Western Ore.,10-20-0,1446
169,Ill. Springfield,16-11-0,30050
170,Mars Hill,13-16-0,1199
171,Emmanuel (GA),11-15-0,30193
172,Black Hills St.,16-10-0,30134
173,St. Anselm,11-6-0,593
174,Bentley,7-9-0,56
175,Albany St. (GA),12-7-0,13
176,Thomas More,11-11-0,1402
177,Edward Waters,12-9-0,30244
178,Henderson St.,12-13-0,1123
179,Belmont Abbey,14-14-0,2683
180,Maryville (MO),8-21-0,395
181,Midwestern St.,12-16-0,1222
182,Wis.-Parkside,12-10-0,799
183,Delta St.,10-17-0,181
184,Texas Woman's,11-15-0,701
185,Molloy,6-14-0,437
186,UVA Wise,16-18-0,30181
187,Northeastern St.,8-19-0,12810
188,Ark.-Monticello,10-17-0,8411
189,Mont. St. Billings,10-11-0,205
191,Christian Brothers,7-18-0,1015
192,Sioux Falls,12-12-0,30128
193,Franklin Pierce,11-9-0,241
194,Minn.-Crookston,9-14-0,27854
195,CSU Pueblo,18-6-0,2720
196,Stanislaus St.,5-16-0,103
197,Assumption,7-14-0,36
198,Western N.M.,7-21-0,1445
199,Felician,8-17-0,23157
200,Salem (WV),11-10-0,19117
201,Charleston (WV),13-8-0,1013
202,MSU Moorhead,6-20-0,1240
203,Hawaii Pacific,9-17-0,2696
204,Menlo,8-21-0,405
205,Slippery Rock,8-12-0,643
206,Fort Valley St.,9-14-0,237
207,Lincoln (MO),8-18-0,356
208,Converse,12-14-0,8935
209,Neb.-Kearney,12-14-0,1156
210,Queens (NY),5-9-0,560
211,Purdue Northwest,6-17-1,30222
212,Texas-Dallas,7-6-0,23121
213,Frostburg St.,7-16-0,243
214,N.C. A&T,1-0-0,488
214,UMES,1-0-0,393
216,East Central,7-15-0,8965
217,Davis & Elkins,9-17-0,174
218,Ashland,13-7-0,35
219,Chadron St.,9-21-0,1012
220,Coker,8-20-0,1023
221,Ursuline,3-17-0,30140
222,Mo.-St. Louis,10-11-0,436
223,Holy Family,11-15-0,1126
224,Gannon,12-10-0,246
225,Northern St.,4-20-0,1266
226,Bowie St.,11-12-0,70
227,Davenport,13-13-0,30221
229,Staten Island,10-10-0,675
230,Northwestern Okla.,7-17-0,30178
231,N.M. Highlands,2-22-0,8577
232,Mercy,9-9-0,407
233,Miles,8-18-0,422
234,American Int'l,4-6-0,22
235,Concord,9-13-0,1028
236,Cedarville,8-15-0,30124
237,Lane,5-14-0,347
238,Georgian Court,7-15-0,9004
239,Malone,9-4-0,30137
240,Sul Ross St.,6-22-0,1390
242,Winston-Salem,6-8-0,791
243,Mansfield,4-12-0,384
244,Lees-McRae,5-20-0,13302
245,Lincoln (PA),8-15-0,357
246,Chowan,9-18-0,8875
247,Jefferson,4-18-0,543
248,Southern Conn. St.,9-7-0,658
249,Dominican (NY),7-17-0,8956
250,Erskine,5-19-0,1072
251,New Haven,7-12-0,470
252,Fort Lewis,5-17-0,1083
253,Quincy,5-21-0,561
254,Benedict,10-11-0,55
255,Newman,4-21-0,30054
256,Savannah St.,8-11-0,632
257,Ark.-Pine Bluff,2-3-0,2678
258,Shaw,3-11-0,636
259,West Virginia St.,8-14-0,1439
260,Central Wash.,5-16-0,1010
261,Clarion,6-14-0,143
262,Walsh,6-14-0,30141
263,D'Youville,11-6-0,1059
264,Academy of Art,4-24-0,30123
265,Adams St.,3-28-0,929
266,Chaminade,5-25-0,133
268,Shorter,5-20-0,30151
269,Penn College,0-1-0,30190
270,Virginia St.,6-9-0,743
271,West Va. Wesleyan,6-17-0,9630
272,California (PA),5-21-0,106
273,Bluefield St.,7-10-0,985
274,Pitt.-Johnstown,4-16-0,546
275,Edinboro,3-14-0,209
276,Wheeling,4-26-0,12799
277,Lake Erie,0-27-0,2746
278,Chestnut Hill,9-16-1,21323
279,Mary,5-17-0,30075
280,Post,1-17-0,1318
281,Kentucky St.,7-8-0,332
282,Bloomfield,0-21-0,984
283,Ky. Wesleyan,2-21-0,333
284,Tex. Permian Basin,0-10-0,30088
285,LeTourneau,0-2-0,8490
286,Fayetteville St.,3-13-0,223
287,Claflin,4-16-0,30058
288,LeMoyne-Owen,3-8-0,350
289,Clark Atlanta,5-23-0,144
290,Elizabeth City St.,2-16-0,210
291,Virginia Union,3-12-0,744
292,Allen,3-12-0,30240
293,Wesleyan (GA),0-4-0,14718
294,Southern Va.,0-2-0,30164
295,Covenant,0-1-0,30111
296,Westminster (MO),0-2-0,1450
297,Livingstone,1-8-0,359
298,Albion,0-1-0,15
298,N.C. Wesleyan,0-1-0,491
298,Rosemont,0-1-0,15882
298,Valley Forge,0-1-0,30166
302,Johnson C. Smith,1-3-0,323
303,Concordia-M'head,0-2-0,161
